Pokémon,Final evo,Type 1,Type 2,Ability 1,Ability 2,Hidden ability,Dex #,HP,Attack,Defense,Sp.Attack,Sp.Defense,Speed
Bulbasaur,Venusaur,Grass,Poison,Overgrow,,Chlorophyll,1,45,49,49,65,65,45
Ivysaur,Venusaur,Grass,Poison,Overgrow,,Chlorophyll,2,60,62,63,80,80,60
Venusaur,Venusaur,Grass,Poison,Overgrow,,Chlorophyll,3,80,82,83,100,100,80
Venusaur-Mega,Venusaur,Grass,Poison,Thick Fat,,,3,80,100,123,122,120,80
Charmander,Charizard,Fire,Fire,Blaze,,Solar Power,4,39,52,43,60,50,65
Charmeleon,Charizard,Fire,Fire,Blaze,,Solar Power,5,58,64,58,80,65,80
Charizard,Charizard,Fire,Flying,Blaze,,Solar Power,6,78,84,78,109,85,100
Charizard-Mega-X,Charizard,Fire,Dragon,Tough Claws,,,6,78,130,111,130,85,100
Charizard-Mega-Y,Charizard,Fire,Flying,Drought,,,6,78,104,78,159,115,100
Squirtle,Blastoise,Water,Water,Torrent,,Rain Dish,7,44,48,65,50,64,43
Wartortle,Blastoise,Water,Water,Torrent,,Rain Dish,8,59,63,80,65,80,58
Blastoise,Blastoise,Water,Water,Torrent,,Rain Dish,9,79,83,100,85,105,78
Blastoise-Mega,Blastoise,Water,Water,Mega Launcher,,,9,79,103,120,135,115,78
Caterpie,Butterfree,Bug,Bug,Shield Dust,,Run Away,10,45,30,35,20,20,45
Metapod,Butterfree,Bug,Bug,Shed Skin,,,11,50,20,55,25,25,30
Butterfree,Butterfree,Bug,Flying,Compound Eyes,,Tinted Lens,12,60,45,50,90,80,70
Weedle,Beedrill,Bug,Poison,Shield Dust,,Run Away,13,40,35,30,20,20,50
Kakuna,Beedrill,Bug,Poison,Shed Skin,,,14,45,25,50,25,25,35
Beedrill,Beedrill,Bug,Poison,Swarm,,Sniper,15,65,90,40,45,80,75
Beedrill-Mega,Beedrill,Bug,Poison,Adaptability,,,15,65,150,40,15,80,145
Pidgey,Pidgeot,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,16,40,45,40,35,35,56
Pidgeotto,Pidgeot,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,17,63,60,55,50,50,71
Pidgeot,Pidgeot,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,18,83,80,75,70,70,101
Pidgeot-Mega,Pidgeot,Normal,Flying,No Guard,,,18,83,80,80,135,80,121
Rattata,Raticate,Normal,Normal,Run Away,Guts,Hustle,19,30,56,35,25,35,72
Rattata-Alola,Raticate-Alola,Dark,Normal,Gluttony,Hustle,Thick Fat,19,30,56,35,25,35,72
Raticate,Raticate,Normal,Normal,Run Away,Guts,Hustle,20,55,81,60,50,70,97
Raticate-Alola,Raticate-Alola,Dark,Normal,Gluttony,Hustle,Thick Fat,20,75,71,70,40,80,77
Spearow,Fearow,Normal,Flying,Keen Eye,,Sniper,21,40,60,30,31,31,70
Fearow,Fearow,Normal,Flying,Keen Eye,,Sniper,22,65,90,65,61,61,100
Ekans,Arbok,Poison,Poison,Intimidate,Shed Skin,Unnerve,23,35,60,44,40,54,55
Arbok,Arbok,Poison,Poison,Intimidate,Shed Skin,Unnerve,24,60,95,69,65,79,80
Pikachu,Pikachu,Electric,Electric,Static,,Lightning Rod,25,35,55,40,50,50,90
Pikachu-Partner,Pikachu-Partner,Electric,Electric,Static,,Lightning Rod,25,45,80,50,75,60,120
Raichu,Raichu,Electric,Electric,Static,,Lightning Rod,26,60,90,55,90,80,110
Raichu-Alola,Raichu-Alola,Electric,Psychic,Surge Surfer,,,26,60,85,50,95,85,110
Sandshrew,Sandslash,Ground,Ground,Sand Veil,,Sand Rush,27,50,75,85,20,30,40
Sandshrew-Alola,Sandslash-Alola,Ice,Steel,Snow Cloak,,Slush Rush,27,50,75,90,10,35,40
Sandslash,Sandslash,Ground,Ground,Sand Veil,,Sand Rush,28,75,100,110,45,55,65
Sandslash-Alola,Sandslash-Alola,Ice,Steel,Snow Cloak,,Slush Rush,28,75,100,120,25,65,65
Nidoran♀,Nidoqueen,Poison,Poison,Poison Point,Rivalry,Hustle,29,55,47,52,40,40,41
Nidorina,Nidoqueen,Poison,Poison,Poison Point,Rivalry,Hustle,30,70,62,67,55,55,56
Nidoqueen,Nidoqueen,Poison,Ground,Poison Point,Rivalry,Sheer Force,31,90,92,87,75,85,76
Nidoran♂,Nidoking,Poison,Poison,Poison Point,Rivalry,Hustle,32,46,57,40,40,40,50
Nidorino,Nidoking,Poison,Poison,Poison Point,Rivalry,Hustle,33,61,72,57,55,55,65
Nidoking,Nidoking,Poison,Ground,Poison Point,Rivalry,Sheer Force,34,81,102,77,85,75,85
Clefairy,Clefable,Fairy,Fairy,Cute Charm,Magic Guard,Friend Guard,35,70,45,48,60,65,35
Clefable,Clefable,Fairy,Fairy,Cute Charm,Magic Guard,Unaware,36,95,70,73,95,90,60
Vulpix,Ninetales,Fire,Fire,Flash Fire,,Drought,37,38,41,40,50,65,65
Vulpix-Alola,Ninetales-Alola,Ice,Ice,Snow Cloak,,Snow Warning,37,38,41,40,50,65,65
Ninetales,Ninetales,Fire,Fire,Flash Fire,,Drought,38,73,76,75,81,100,100
Ninetales-Alola,Ninetales-Alola,Ice,Fairy,Snow Cloak,,Snow Warning,38,73,67,75,81,100,109
Jigglypuff,Wigglytuff,Normal,Fairy,Cute Charm,Competitive,Friend Guard,39,115,45,20,45,25,20
Wigglytuff,Wigglytuff,Normal,Fairy,Cute Charm,Competitive,Frisk,40,140,70,45,85,50,45
Zubat,Crobat,Poison,Flying,Inner Focus,,Infiltrator,41,40,45,35,30,40,55
Golbat,Crobat,Poison,Flying,Inner Focus,,Infiltrator,42,75,80,70,65,75,90
Oddish,Gloom,Grass,Poison,Chlorophyll,,Run Away,43,45,50,55,75,65,30
Gloom,Gloom,Grass,Poison,Chlorophyll,,Stench,44,60,65,70,85,75,40
Vileplume,Vileplume,Grass,Poison,Chlorophyll,,Effect Spore,45,75,80,85,110,90,50
Paras,Parasect,Bug,Grass,Effect Spore,Dry Skin,Damp,46,35,70,55,45,55,25
Parasect,Parasect,Bug,Grass,Effect Spore,Dry Skin,Damp,47,60,95,80,60,80,30
Venonat,Venomoth,Bug,Poison,Compound Eyes,Tinted Lens,Run Away,48,60,55,50,40,55,45
Venomoth,Venomoth,Bug,Poison,Shield Dust,Tinted Lens,Wonder Skin,49,70,65,60,90,75,90
Diglett,Dugtrio,Ground,Ground,Sand Veil,Arena Trap,Sand Force,50,10,55,25,35,45,95
Diglett-Alola,Dugtrio-Alola,Ground,Steel,Sand Veil,Tangling Hair,Sand Force,50,10,55,30,35,45,90
Dugtrio,Dugtrio,Ground,Ground,Sand Veil,Arena Trap,Sand Force,51,35,100,50,50,70,120
Dugtrio-Alola,Dugtrio-Alola,Ground,Steel,Sand Veil,Tangling Hair,Sand Force,51,35,100,60,50,70,110
Meowth,Persian,Normal,Normal,Pickup,Technician,Unnerve,52,40,45,35,40,40,90
Meowth-Alola,Persian-Alola,Dark,Dark,Pickup,Technician,Rattled,52,40,35,35,50,40,90
Meowth-Galar,Perrserker,Steel,Steel,Pickup,Tough Claws,Unnerve,52,50,65,55,40,40,40
Persian,Persian,Normal,Normal,Limber,Technician,Unnerve,53,65,70,60,65,65,115
Persian-Alola,Persian-Alola,Dark,Dark,Fur Coat,Technician,Rattled,53,65,60,60,75,65,115
Psyduck,Golduck,Water,Water,Damp,Cloud Nine,Swift Swim,54,50,52,48,65,50,55
Golduck,Golduck,Water,Water,Damp,Cloud Nine,Swift Swim,55,80,82,78,95,80,85
Mankey,Annihilape,Fighting,Fighting,Vital Spirit,Anger Point,Defiant,56,40,80,35,35,45,70
Primeape,Annihilape,Fighting,Fighting,Vital Spirit,Anger Point,Defiant,57,65,105,60,60,70,95
Growlithe,Arcanine-Hisui,Fire,Fire,Intimidate,Flash Fire,Justified,58,55,70,45,70,50,60
Growlithe-Hisui,Arcanine-Hisui,Fire,Rock,Intimidate,Flash Fire,Rock Head,58,60,75,45,65,50,55
Arcanine,Arcanine,Fire,Fire,Intimidate,Flash Fire,Justified,59,90,110,80,100,80,95
Arcanine-Hisui,Arcanine-Hisui,Fire,Rock,Intimidate,Flash Fire,Rock Head,59,95,115,80,95,80,90
Poliwag,Poliwhirl,Water,Water,Water Absorb,Damp,Swift Swim,60,40,50,40,40,40,90
Poliwhirl,Poliwhirl,Water,Water,Water Absorb,Damp,Swift Swim,61,65,65,65,50,50,90
Poliwrath,Poliwrath,Water,Fighting,Water Absorb,Damp,Swift Swim,62,90,95,95,70,90,70
Abra,Alakazam,Psychic,Psychic,Synchronize,Inner Focus,Magic Guard,63,25,20,15,105,55,90
Kadabra,Alakazam,Psychic,Psychic,Synchronize,Inner Focus,Magic Guard,64,40,35,30,120,70,105
Alakazam,Alakazam,Psychic,Psychic,Synchronize,Inner Focus,Magic Guard,65,55,50,45,135,95,120
Alakazam-Mega,Alakazam,Psychic,Psychic,Trace,,,65,55,50,65,175,105,150
Machop,Machamp,Fighting,Fighting,Guts,No Guard,Steadfast,66,70,80,50,35,35,35
Machoke,Machamp,Fighting,Fighting,Guts,No Guard,Steadfast,67,80,100,70,50,60,45
Machamp,Machamp,Fighting,Fighting,Guts,No Guard,Steadfast,68,90,130,80,65,85,55
Bellsprout,Victreebel,Grass,Poison,Chlorophyll,,Gluttony,69,50,75,35,70,30,40
Weepinbell,Victreebel,Grass,Poison,Chlorophyll,,Gluttony,70,65,90,50,85,45,55
Victreebel,Victreebel,Grass,Poison,Chlorophyll,,Gluttony,71,80,105,65,100,70,70
Tentacool,Tentacruel,Water,Poison,Clear Body,Liquid Ooze,Rain Dish,72,40,40,35,50,100,70
Tentacruel,Tentacruel,Water,Poison,Clear Body,Liquid Ooze,Rain Dish,73,80,70,65,80,120,100
Geodude,Golem,Rock,Ground,Rock Head,Sturdy,Sand Veil,74,40,80,100,30,30,20
Geodude-Alola,Golem-Alola,Rock,Electric,Magnet Pull,Sturdy,Galvanize,74,40,80,100,30,30,20
Graveler,Golem,Rock,Ground,Rock Head,Sturdy,Sand Veil,75,55,95,115,45,45,35
Graveler-Alola,Golem-Alola,Rock,Electric,Magnet Pull,Sturdy,Galvanize,75,55,95,115,45,45,35
Golem,Golem,Rock,Ground,Rock Head,Sturdy,Sand Veil,76,80,120,130,55,65,45
Golem-Alola,Golem-Alola,Rock,Electric,Magnet Pull,Sturdy,Galvanize,76,80,120,130,55,65,45
Ponyta,Rapidash,Fire,Fire,Run Away,Flash Fire,Flame Body,77,50,85,55,65,65,90
Ponyta-Galar,Rapidash-Galar,Psychic,Psychic,Run Away,Pastel Veil,Anticipation,77,50,85,55,65,65,90
Rapidash,Rapidash,Fire,Fire,Run Away,Flash Fire,Flame Body,78,65,100,70,80,80,105
Rapidash-Galar,Rapidash-Galar,Psychic,Fairy,Run Away,Pastel Veil,Anticipation,78,65,100,70,80,80,105
Slowpoke,Slowpoke,Water,Psychic,Oblivious,Own Tempo,Regenerator,79,90,65,65,40,40,15
Slowpoke-Galar,Slowpoke-Galar,Psychic,Psychic,Gluttony,Own Tempo,Regenerator,79,90,65,65,40,40,15
Slowbro,Slowbro,Water,Psychic,Oblivious,Own Tempo,Regenerator,80,95,75,110,100,80,30
Slowbro-Mega,Slowbro-Mega,Water,Psychic,Shell Armor,,,80,95,75,180,130,80,30
Slowbro-Galar,Slowbro-Galar,Poison,Psychic,Quick Draw,Own Tempo,Regenerator,80,95,100,95,100,70,30
Magnemite,Magnezone,Electric,Steel,Magnet Pull,Sturdy,Analytic,81,25,35,70,95,55,45
Magneton,Magnezone,Electric,Steel,Magnet Pull,Sturdy,Analytic,82,50,60,95,120,70,70
Farfetch'd,Farfetch'd,Normal,Flying,Keen Eye,Inner Focus,Defiant,83,52,90,55,58,62,60
Farfetch'd-Galar,Sirfetch'd,Fighting,Fighting,Steadfast,,Scrappy,83,52,95,55,58,62,55
Doduo,Dodrio,Normal,Flying,Run Away,Early Bird,Tangled Feet,84,35,85,45,35,35,75
Dodrio,Dodrio,Normal,Flying,Run Away,Early Bird,Tangled Feet,85,60,110,70,60,60,110
Seel,Dewgong,Water,Water,Thick Fat,Hydration,Ice Body,86,65,45,55,45,70,45
Dewgong,Dewgong,Water,Ice,Thick Fat,Hydration,Ice Body,87,90,70,80,70,95,70
Grimer,Muk,Poison,Poison,Stench,Sticky Hold,Poison Touch,88,80,80,50,40,50,25
Grimer-Alola,Muk-Alola,Poison,Dark,Poison Touch,Gluttony,Power of Alchemy,88,80,80,50,40,50,25
Muk,Muk,Poison,Poison,Stench,Sticky Hold,Poison Touch,89,105,105,75,65,100,50
Muk-Alola,Muk-Alola,Poison,Dark,Poison Touch,Gluttony,Power of Alchemy,89,105,105,75,65,100,50
Shellder,Cloyster,Water,Water,Shell Armor,Skill Link,Overcoat,90,30,65,100,45,25,40
Cloyster,Cloyster,Water,Ice,Shell Armor,Skill Link,Overcoat,91,50,95,180,85,45,70
Gastly,Gengar,Ghost,Poison,Levitate,,,92,30,35,30,100,35,80
Haunter,Gengar,Ghost,Poison,Levitate,,,93,45,50,45,115,55,95
Gengar,Gengar,Ghost,Poison,Cursed Body,,,94,60,65,60,130,75,110
Gengar-Mega,Gengar,Ghost,Poison,Shadow Tag,,,94,60,65,80,170,95,130
Onix,Steelix,Rock,Ground,Rock Head,Sturdy,Weak Armor,95,35,45,160,30,45,70
Drowzee,Hypno,Psychic,Psychic,Insomnia,Forewarn,Inner Focus,96,60,48,45,43,90,42
Hypno,Hypno,Psychic,Psychic,Insomnia,Forewarn,Inner Focus,97,85,73,70,73,115,67
Krabby,Kingler,Water,Water,Hyper Cutter,Shell Armor,Sheer Force,98,30,105,90,25,25,50
Kingler,Kingler,Water,Water,Hyper Cutter,Shell Armor,Sheer Force,99,55,130,115,50,50,75
Voltorb,Electrode-Hisui,Electric,Electric,Soundproof,Static,Aftermath,100,40,30,50,55,55,100
Voltorb-Hisui,Electrode-Hisui,Electric,Grass,Soundproof,Static,Aftermath,100,40,30,50,55,55,100
Electrode,Electrode,Electric,Electric,Soundproof,Static,Aftermath,101,60,50,70,80,80,150
Electrode-Hisui,Electrode-Hisui,Electric,Grass,Soundproof,Static,Aftermath,101,60,50,70,80,80,150
Exeggcute,Exeggcute,Grass,Psychic,Chlorophyll,,Harvest,102,60,40,80,60,45,40
Exeggutor,Exeggutor,Grass,Psychic,Chlorophyll,,Harvest,103,95,95,85,125,75,55
Exeggutor-Alola,Exeggutor-Alola,Grass,Dragon,Frisk,,Harvest,103,95,105,85,125,75,45
Cubone,Cubone,Ground,Ground,Rock Head,Lightning Rod,Battle Armor,104,50,50,95,40,50,35
Marowak,Marowak,Ground,Ground,Rock Head,Lightning Rod,Battle Armor,105,60,80,110,50,80,45
Marowak-Alola,Marowak-Alola,Fire,Ghost,Cursed Body,Lightning Rod,Rock Head,105,60,80,110,50,80,45
Hitmonlee,Hitmonlee,Fighting,Fighting,Limber,Reckless,Unburden,106,50,120,53,35,110,87
Hitmonchan,Hitmonchan,Fighting,Fighting,Keen Eye,Iron Fist,Inner Focus,107,50,105,79,35,110,76
Lickitung,Lickilicky,Normal,Normal,Own Tempo,Oblivious,Cloud Nine,108,90,55,75,60,75,30
Koffing,Koffing,Poison,Poison,Levitate,Neutralizing Gas,Stench,109,40,65,95,60,45,35
Weezing,Weezing,Poison,Poison,Levitate,Neutralizing Gas,Stench,110,65,90,120,85,70,60
Weezing-Galar,Weezing-Galar,Poison,Fairy,Levitate,Neutralizing Gas,Misty Surge,110,65,90,120,85,70,60
Rhyhorn,Rhyperior,Ground,Rock,Lightning Rod,Rock Head,Reckless,111,80,85,95,30,30,25
Rhydon,Rhyperior,Ground,Rock,Lightning Rod,Rock Head,Reckless,112,105,130,120,45,45,40
Chansey,Blissey,Normal,Normal,Natural Cure,Serene Grace,Healer,113,250,5,5,35,105,50
Tangela,Tangrowth,Grass,Grass,Chlorophyll,Leaf Guard,Regenerator,114,65,55,115,100,40,60
Kangaskhan,Kangaskhan,Normal,Normal,Early Bird,Scrappy,Inner Focus,115,105,95,80,40,80,90
Kangaskhan-Mega,Kangaskhan-Mega,Normal,Normal,Parental Bond,,,115,105,125,100,60,100,100
Horsea,Kingdra,Water,Water,Swift Swim,Sniper,Damp,116,30,40,70,70,25,60
Seadra,Kingdra,Water,Water,Poison Point,Sniper,Damp,117,55,65,95,95,45,85
Goldeen,Seaking,Water,Water,Swift Swim,Water Veil,Lightning Rod,118,45,67,60,35,50,63
Seaking,Seaking,Water,Water,Swift Swim,Water Veil,Lightning Rod,119,80,92,65,65,80,68
Staryu,Starmie,Water,Water,Illuminate,Natural Cure,Analytic,120,30,45,55,70,55,85
Starmie,Starmie,Water,Psychic,Illuminate,Natural Cure,Analytic,121,60,75,85,100,85,115
Mr. Mime,Mr. Mime,Psychic,Fairy,Soundproof,Filter,Technician,122,40,45,65,100,120,90
Mr. Mime-Galar,Mr. Mime-Galar,Ice,Psychic,Vital Spirit,Screen Cleaner,Ice Body,122,50,65,65,90,90,100
Scyther,Scyther,Bug,Flying,Swarm,Technician,Steadfast,123,70,110,80,55,80,105
Jynx,Jynx,Ice,Psychic,Oblivious,Forewarn,Dry Skin,124,65,50,35,115,95,95
Electabuzz,Electivire,Electric,Electric,Static,,Vital Spirit,125,65,83,57,95,85,105
Magmar,Magmortar,Fire,Fire,Flame Body,,Vital Spirit,126,65,95,57,100,85,93
Pinsir,Pinsir,Bug,Bug,Hyper Cutter,Mold Breaker,Moxie,127,65,125,100,55,70,85
Pinsir-Mega,Pinsir-Mega,Bug,Flying,Aerilate,,,127,65,155,120,65,90,105
Tauros,Tauros,Normal,Normal,Intimidate,Anger Point,Sheer Force,128,75,100,95,40,70,110
Tauros-Paldea,Tauros-Paldea,Fighting,Fighting,Intimidate,Anger Point,Cud Chew,128,75,110,105,30,70,100
Tauros-Paldea-Fire,Tauros-Paldea-Fire,Fighting,Fire,Intimidate,Anger Point,Cud Chew,128,75,110,105,30,70,100
Tauros-Paldea-Water,Tauros-Paldea-Water,Fighting,Water,Intimidate,Anger Point,Cud Chew,128,75,110,105,30,70,100
Magikarp,Gyarados,Water,Water,Swift Swim,,Rattled,129,20,10,55,15,20,80
Gyarados,Gyarados,Water,Flying,Intimidate,,Moxie,130,95,125,79,60,100,81
Gyarados-Mega,Gyarados,Water,Dark,Mold Breaker,,,130,95,155,109,70,130,81
Lapras,Lapras,Water,Ice,Water Absorb,Shell Armor,Hydration,131,130,85,80,85,95,60
Ditto,Ditto,Normal,Normal,Limber,,Imposter,132,48,48,48,48,48,48
Eevee,Sylveon,Normal,Normal,Run Away,Adaptability,Anticipation,133,55,55,50,45,65,55
Eevee-Partner,Eevee-Partner,Normal,Normal,Run Away,Adaptability,Anticipation,133,65,75,70,65,85,75
Vaporeon,Vaporeon,Water,Water,Water Absorb,,Hydration,134,130,65,60,110,95,65
Jolteon,Jolteon,Electric,Electric,Volt Absorb,,Quick Feet,135,65,65,60,110,95,130
Flareon,Flareon,Fire,Fire,Flash Fire,,Guts,136,65,130,60,95,110,65
Porygon,Porygon-Z,Normal,Normal,Trace,Download,Analytic,137,65,60,70,85,75,40
Omanyte,Omastar,Rock,Water,Swift Swim,Shell Armor,Weak Armor,138,35,40,100,90,55,35
Omastar,Omastar,Rock,Water,Swift Swim,Shell Armor,Weak Armor,139,70,60,125,115,70,55
Kabuto,Kabutops,Rock,Water,Swift Swim,Battle Armor,Weak Armor,140,30,80,90,55,45,55
Kabutops,Kabutops,Rock,Water,Swift Swim,Battle Armor,Weak Armor,141,60,115,105,65,70,80
Aerodactyl,Aerodactyl,Rock,Flying,Rock Head,Pressure,Unnerve,142,80,105,65,60,75,130
Aerodactyl-Mega,Aerodactyl-Mega,Rock,Flying,Tough Claws,,,142,80,135,85,70,95,150
Snorlax,Snorlax,Normal,Normal,Immunity,Thick Fat,Gluttony,143,160,110,65,65,110,30
Articuno,Articuno,Ice,Flying,Pressure,,Snow Cloak,144,90,85,100,95,125,85
Articuno-Galar,Articuno-Galar,Psychic,Flying,Competitive,,,144,90,85,85,125,100,95
Zapdos,Zapdos,Electric,Flying,Pressure,,Static,145,90,90,85,125,90,100
Zapdos-Galar,Zapdos-Galar,Fighting,Flying,Defiant,,,145,90,125,90,85,90,100
Moltres,Moltres,Fire,Flying,Pressure,,Flame Body,146,90,100,90,125,85,90
Moltres-Galar,Moltres-Galar,Dark,Flying,Berserk,,,146,90,85,90,100,125,90
Dratini,Dragonite,Dragon,Dragon,Shed Skin,,Marvel Scale,147,41,64,45,50,50,50
Dragonair,Dragonite,Dragon,Dragon,Shed Skin,,Marvel Scale,148,61,84,65,70,70,70
Dragonite,Dragonite,Dragon,Flying,Inner Focus,,Multiscale,149,91,134,95,100,100,80
Mewtwo,Mewtwo,Psychic,Psychic,Pressure,,Unnerve,150,106,110,90,154,90,130
Mewtwo-Mega-X,Mewtwo-Mega-X,Psychic,Fighting,Steadfast,,,150,106,190,100,154,100,130
Mewtwo-Mega-Y,Mewtwo-Mega-Y,Psychic,Psychic,Insomnia,,,150,106,150,70,194,120,140
Mew,Mew,Psychic,Psychic,Synchronize,,,151,100,100,100,100,100,100
Chikorita,Meganium,Grass,Grass,Overgrow,,Leaf Guard,152,45,49,65,49,65,45
Bayleef,Meganium,Grass,Grass,Overgrow,,Leaf Guard,153,60,62,80,63,80,60
Meganium,Meganium,Grass,Grass,Overgrow,,Leaf Guard,154,80,82,100,83,100,80
Cyndaquil,Quilava,Fire,Fire,Blaze,,Flash Fire,155,39,52,43,60,50,65
Quilava,Quilava,Fire,Fire,Blaze,,Flash Fire,156,58,64,58,80,65,80
Typhlosion,Typhlosion,Fire,Fire,Blaze,,Flash Fire,157,78,84,78,109,85,100
Typhlosion-Hisui,Typhlosion-Hisui,Fire,Ghost,Blaze,,Frisk,157,73,84,78,119,85,95
Totodile,Feraligatr,Water,Water,Torrent,,Sheer Force,158,50,65,64,44,48,43
Croconaw,Feraligatr,Water,Water,Torrent,,Sheer Force,159,65,80,80,59,63,58
Feraligatr,Feraligatr,Water,Water,Torrent,,Sheer Force,160,85,105,100,79,83,78
Sentret,Furret,Normal,Normal,Run Away,Keen Eye,Frisk,161,35,46,34,35,45,20
Furret,Furret,Normal,Normal,Run Away,Keen Eye,Frisk,162,85,76,64,45,55,90
Hoothoot,Noctowl,Normal,Flying,Insomnia,Keen Eye,Tinted Lens,163,60,30,30,36,56,50
Noctowl,Noctowl,Normal,Flying,Insomnia,Keen Eye,Tinted Lens,164,100,50,50,86,96,70
Ledyba,Ledian,Bug,Flying,Swarm,Early Bird,Rattled,165,40,20,30,40,80,55
Ledian,Ledian,Bug,Flying,Swarm,Early Bird,Iron Fist,166,55,35,50,55,110,85
Spinarak,Ariados,Bug,Poison,Swarm,Insomnia,Sniper,167,40,60,40,40,40,30
Ariados,Ariados,Bug,Poison,Swarm,Insomnia,Sniper,168,70,90,70,60,70,40
Crobat,Crobat,Poison,Flying,Inner Focus,,Infiltrator,169,85,90,80,70,80,130
Chinchou,Lanturn,Water,Electric,Volt Absorb,Illuminate,Water Absorb,170,75,38,38,56,56,67
Lanturn,Lanturn,Water,Electric,Volt Absorb,Illuminate,Water Absorb,171,125,58,58,76,76,67
Pichu,Pikachu,Electric,Electric,Static,,Lightning Rod,172,20,40,15,35,35,60
Cleffa,Clefable,Fairy,Fairy,Cute Charm,Magic Guard,Friend Guard,173,50,25,28,45,55,15
Igglybuff,Wigglytuff,Normal,Fairy,Cute Charm,Competitive,Friend Guard,174,90,30,15,40,20,15
Togepi,Togekiss,Fairy,Fairy,Hustle,Serene Grace,Super Luck,175,35,20,65,40,65,20
Togetic,Togekiss,Fairy,Flying,Hustle,Serene Grace,Super Luck,176,55,40,85,80,105,40
