Pokémon,Final evo,Type 1,Type 2,Ability 1,Ability 2,Hidden ability,Dex #,HP,Attack,Defense,Sp.Attack,Sp.Defense,Speed
Natu,Xatu,Psychic,Flying,Synchronize,Early Bird,Magic Bounce,177,40,50,45,70,45,70
Xatu,Xatu,Psychic,Flying,Synchronize,Early Bird,Magic Bounce,178,65,75,70,95,70,95
Mareep,Ampharos,Electric,Electric,Static,,Plus,179,55,40,40,65,45,35
Flaaffy,Ampharos,Electric,Electric,Static,,Plus,180,70,55,55,80,60,45
Ampharos,Ampharos,Electric,Electric,Static,,Plus,181,90,75,85,115,90,55
Ampharos-Mega,Ampharos,Electric,Dragon,Mold Breaker,,,181,90,95,105,165,110,45
Bellossom,Bellossom,Grass,Grass,Chlorophyll,,Healer,182,75,80,95,90,100,50
Marill,Azumarill,Water,Fairy,Thick Fat,Huge Power,Sap Sipper,183,70,20,50,20,50,40
Azumarill,Azumarill,Water,Fairy,Thick Fat,Huge Power,Sap Sipper,184,100,50,80,60,80,50
Sudowoodo,Sudowoodo,Rock,Rock,Sturdy,Rock Head,Rattled,185,70,100,115,30,65,30
Politoed,Politoed,Water,Water,Water Absorb,Damp,Drizzle,186,90,75,75,90,100,70
Hoppip,Jumpluff,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,187,35,35,40,35,55,50
Skiploom,Jumpluff,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,188,55,45,50,45,65,80
Jumpluff,Jumpluff,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,189,75,55,70,55,95,110
Aipom,Ambipom,Normal,Normal,Run Away,Pickup,Skill Link,190,55,70,55,40,55,85
Sunkern,Sunflora,Grass,Grass,Chlorophyll,Solar Power,Early Bird,191,30,30,30,30,30,30
Sunflora,Sunflora,Grass,Grass,Chlorophyll,Solar Power,Early Bird,192,75,75,55,105,85,30
Yanma,Yanmega,Bug,Flying,Speed Boost,Compound Eyes,Frisk,193,65,65,45,75,45,95
Wooper,Quagsire,Water,Ground,Damp,Water Absorb,Unaware,194,55,45,45,25,25,15
Wooper-Paldea,Quagsire,Poison,Ground,Poison Point,Water Absorb,Unaware,194,55,45,45,25,25,15
Quagsire,Quagsire,Water,Ground,Damp,Water Absorb,Unaware,195,95,85,85,65,65,35
Espeon,Espeon,Psychic,Psychic,Synchronize,,Magic Bounce,196,65,65,60,130,95,110
Umbreon,Umbreon,Dark,Dark,Synchronize,,Inner Focus,197,95,65,110,60,130,65
Murkrow,Honchkrow,Dark,Flying,Insomnia,Super Luck,Prankster,198,60,85,42,85,42,91
Slowking,Slowking,Water,Psychic,Oblivious,Own Tempo,Regenerator,199,95,75,80,100,110,30
Slowking-Galar,Slowking-Galar,Poison,Psychic,Curious Medicine,Own Tempo,Regenerator,199,95,65,80,110,110,30
Misdreavus,Mismagius,Ghost,Ghost,Levitate,,,200,60,60,60,85,85,85
Unown,Unown,Psychic,Psychic,Levitate,,,201,48,72,48,72,48,48
Wobbuffet,Wobbuffet,Psychic,Psychic,Shadow Tag,,Telepathy,202,190,33,58,33,58,33
Girafarig,Farigiraf,Normal,Psychic,Inner Focus,Early Bird,Sap Sipper,203,70,80,65,90,65,85
Pineco,Forretress,Bug,Bug,Sturdy,,Overcoat,204,50,65,90,35,35,15
Forretress,Forretress,Bug,Steel,Sturdy,,Overcoat,205,75,90,140,60,60,40
Dunsparce,Dunsparce,Normal,Normal,Serene Grace,Run Away,Rattled,206,100,70,70,65,65,45
Gligar,Gliscor,Ground,Flying,Hyper Cutter,Sand Veil,Immunity,207,65,75,105,35,65,85
Steelix,Steelix,Steel,Ground,Rock Head,Sturdy,Sheer Force,208,75,85,200,55,65,30
Steelix-Mega,Steelix,Steel,Ground,Sand Force,,,208,75,125,230,55,95,30
Snubbull,Granbull,Fairy,Fairy,Intimidate,Run Away,Rattled,209,60,80,50,40,40,30
Granbull,Granbull,Fairy,Fairy,Intimidate,Quick Feet,Rattled,210,90,120,75,60,60,45
Qwilfish,Qwilfish,Water,Poison,Poison Point,Swift Swim,Intimidate,211,65,95,85,55,55,85
Qwilfish-Hisui,Qwilfish-Hisui,Dark,Poison,Poison Point,Swift Swim,Intimidate,211,65,95,85,55,55,85
Scizor,Scizor,Bug,Steel,Swarm,Technician,Light Metal,212,70,130,100,55,80,65
Scizor-Mega,Scizor-Mega,Bug,Steel,Technician,,,212,70,150,140,65,100,75
Shuckle,Shuckle,Bug,Rock,Sturdy,Gluttony,Contrary,213,20,10,230,10,230,5
Heracross,Heracross,Bug,Fighting,Swarm,Guts,Moxie,214,80,125,75,40,95,85
Heracross-Mega,Heracross-Mega,Bug,Fighting,Skill Link,,,214,80,185,115,40,105,75
Sneasel,Weavile,Dark,Ice,Inner Focus,Keen Eye,Pickpocket,215,55,95,55,35,75,115
Sneasel-Hisui,Weavile,Fighting,Poison,Inner Focus,Keen Eye,Pickpocket,215,55,95,55,35,75,115
Teddiursa,Ursaluna,Normal,Normal,Pickup,Quick Feet,Honey Gather,216,60,80,50,50,50,40
Ursaring,Ursaluna,Normal,Normal,Guts,Quick Feet,Unnerve,217,90,130,75,75,75,55
Slugma,Magcargo,Fire,Fire,Magma Armor,Flame Body,Weak Armor,218,40,40,40,70,40,20
Magcargo,Magcargo,Fire,Rock,Magma Armor,Flame Body,Weak Armor,219,60,50,120,90,80,30
Swinub,Mamoswine,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,220,50,50,40,30,30,50
Piloswine,Mamoswine,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,221,100,100,80,60,60,50
Corsola,Corsola,Water,Rock,Hustle,Natural Cure,Regenerator,222,65,55,95,65,95,35
Corsola-Galar,Cursola,Ghost,Ghost,Weak Armor,,Cursed Body,222,60,55,100,65,100,30
Remoraid,Octillery,Water,Water,Hustle,Sniper,Moody,223,35,65,35,65,35,65
Octillery,Octillery,Water,Water,Suction Cups,Sniper,Moody,224,75,105,75,105,75,45
Delibird,Delibird,Ice,Flying,Vital Spirit,Hustle,Insomnia,225,45,55,45,65,45,75
Mantine,Mantine,Water,Flying,Swift Swim,Water Absorb,Water Veil,226,85,40,70,80,140,70
Skarmory,Skarmory,Steel,Flying,Keen Eye,Sturdy,Weak Armor,227,65,80,140,40,70,70
Houndour,Houndoom,Dark,Fire,Early Bird,Flash Fire,Unnerve,228,45,60,30,80,50,65
Houndoom,Houndoom,Dark,Fire,Early Bird,Flash Fire,Unnerve,229,75,90,50,110,80,95
Houndoom-Mega,Houndoom,Dark,Fire,Solar Power,,,229,75,90,90,140,90,115
Kingdra,Kingdra,Water,Dragon,Swift Swim,Sniper,Damp,230,75,95,95,95,95,85
Phanpy,Donphan,Ground,Ground,Pickup,,Sand Veil,231,90,60,60,40,40,40
Donphan,Donphan,Ground,Ground,Sturdy,,Sand Veil,232,90,120,120,60,60,50
Porygon2,Porygon-Z,Normal,Normal,Trace,Download,Analytic,233,85,80,90,105,95,60
Stantler,Wyrdeer,Normal,Normal,Intimidate,Frisk,Sap Sipper,234,73,95,62,85,65,85
Smeargle,Smeargle,Normal,Normal,Own Tempo,Technician,Moody,235,55,20,35,20,45,75
Tyrogue,Tyrogue,Fighting,Fighting,Guts,Steadfast,Vital Spirit,236,35,35,35,35,35,35
Hitmontop,Hitmontop,Fighting,Fighting,Intimidate,Technician,Steadfast,237,50,95,95,35,110,70
Smoochum,Jynx,Ice,Psychic,Oblivious,Forewarn,Hydration,238,45,30,15,85,65,65
Elekid,Electivire,Electric,Electric,Static,,Vital Spirit,239,45,63,37,65,55,95
Magby,Magmortar,Fire,Fire,Flame Body,,Vital Spirit,240,45,75,37,70,55,83
Miltank,Miltank,Normal,Normal,Thick Fat,Scrappy,Sap Sipper,241,95,80,105,40,70,100
Blissey,Blissey,Normal,Normal,Natural Cure,Serene Grace,Healer,242,255,10,10,75,135,55
Raikou,Raikou,Electric,Electric,Pressure,,Inner Focus,243,90,85,75,115,100,115
Entei,Entei,Fire,Fire,Pressure,,Inner Focus,244,115,115,85,90,75,100
Suicune,Suicune,Water,Water,Pressure,,Inner Focus,245,100,75,115,90,115,85
Larvitar,Tyranitar,Rock,Ground,Guts,,Sand Veil,246,50,64,50,45,50,41
Pupitar,Tyranitar,Rock,Ground,Shed Skin,,,247,70,84,70,65,70,51
Tyranitar,Tyranitar,Rock,Dark,Sand Stream,,Unnerve,248,100,134,110,95,100,61
Tyranitar-Mega,Tyranitar,Rock,Dark,Sand Stream,,,248,100,164,150,95,120,71
Lugia,Lugia,Psychic,Flying,Pressure,,Multiscale,249,106,90,130,90,154,110
Ho-oh,Ho-oh,Fire,Flying,Pressure,,Regenerator,250,106,130,90,110,154,90
Celebi,Celebi,Psychic,Grass,Natural Cure,,,251,100,100,100,100,100,100
Treecko,Sceptile,Grass,Grass,Overgrow,,Unburden,252,40,45,35,65,55,70
Grovyle,Sceptile,Grass,Grass,Overgrow,,Unburden,253,50,65,45,85,65,95
Sceptile,Sceptile,Grass,Grass,Overgrow,,Unburden,254,70,85,65,105,85,120
Sceptile-Mega,Sceptile,Grass,Dragon,Lightning Rod,,,254,70,110,75,145,85,145
Torchic,Blaziken,Fire,Fire,Blaze,,Speed Boost,255,45,60,40,70,50,45
Combusken,Blaziken,Fire,Fighting,Blaze,,Speed Boost,256,60,85,60,85,60,55
Blaziken,Blaziken,Fire,Fighting,Blaze,,Speed Boost,257,80,120,70,110,70,80
Blaziken-Mega,Blaziken,Fire,Fighting,Speed Boost,,,257,80,160,80,130,80,100
Mudkip,Swampert,Water,Water,Torrent,,Damp,258,50,70,50,50,50,40
Marshtomp,Swampert,Water,Ground,Torrent,,Damp,259,70,85,70,60,70,50
Swampert,Swampert,Water,Ground,Torrent,,Damp,260,100,110,90,85,90,60
Swampert-Mega,Swampert,Water,Ground,Swift Swim,,,260,100,150,110,95,110,70
Poochyena,Mightyena,Dark,Dark,Run Away,Quick Feet,Rattled,261,35,55,35,30,30,35
Mightyena,Mightyena,Dark,Dark,Intimidate,Quick Feet,Moxie,262,70,90,70,60,60,70
Zigzagoon,Linoone,Normal,Normal,Pickup,Gluttony,Quick Feet,263,38,30,41,30,41,60
Zigzagoon-Galar,Obstagoon,Dark,Normal,Pickup,Gluttony,Quick Feet,263,38,30,41,30,41,60
Linoone,Linoone,Normal,Normal,Pickup,Gluttony,Quick Feet,264,78,70,61,50,61,100
Linoone-Galar,Obstagoon,Dark,Normal,Pickup,Gluttony,Quick Feet,264,78,70,61,50,61,100
Wurmple,Wurmple,Bug,Bug,Shield Dust,,Run Away,265,45,45,35,20,30,20
Silcoon,Silcoon,Bug,Bug,Shed Skin,,,266,50,35,55,25,25,15
Beautifly,Beautifly,Bug,Flying,Swarm,,Rivalry,267,60,70,50,100,50,65
Cascoon,Cascoon,Bug,Bug,Shed Skin,,,268,50,35,55,25,25,15
Dustox,Dustox,Bug,Poison,Shield Dust,,Compound Eyes,269,60,50,70,50,90,65
Lotad,Ludicolo,Water,Grass,Swift Swim,Rain Dish,Own Tempo,270,40,30,30,40,50,30
Lombre,Ludicolo,Water,Grass,Swift Swim,Rain Dish,Own Tempo,271,60,50,50,60,70,50
Ludicolo,Ludicolo,Water,Grass,Swift Swim,Rain Dish,Own Tempo,272,80,70,70,90,100,70
Seedot,Shiftry,Grass,Grass,Chlorophyll,Early Bird,Pickpocket,273,40,40,50,30,30,30
Nuzleaf,Shiftry,Grass,Dark,Chlorophyll,Early Bird,Pickpocket,274,70,70,40,60,40,60
Shiftry,Shiftry,Grass,Dark,Chlorophyll,Early Bird,Pickpocket,275,90,100,60,90,60,80
Taillow,Swellow,Normal,Flying,Guts,,Scrappy,276,40,55,30,30,30,85
Swellow,Swellow,Normal,Flying,Guts,,Scrappy,277,60,85,60,75,50,125
Wingull,Pelipper,Water,Flying,Keen Eye,Hydration,Rain Dish,278,40,30,30,55,30,85
Pelipper,Pelipper,Water,Flying,Keen Eye,Drizzle,Rain Dish,279,60,50,100,95,70,65
Ralts,Kirlia,Psychic,Fairy,Synchronize,Trace,Telepathy,280,28,25,25,45,35,40
Kirlia,Kirlia,Psychic,Fairy,Synchronize,Trace,Telepathy,281,38,35,35,65,55,50
Gardevoir,Gardevoir,Psychic,Fairy,Synchronize,Trace,Telepathy,282,68,65,65,125,115,80
Gardevoir-Mega,Gardevoir-Mega,Psychic,Fairy,Pixilate,,,282,68,85,65,165,135,100
Surskit,Masquerain,Bug,Water,Swift Swim,,Rain Dish,283,40,30,32,50,52,65
Masquerain,Masquerain,Bug,Flying,Intimidate,,Unnerve,284,70,60,62,100,82,80
Shroomish,Breloom,Grass,Grass,Effect Spore,Poison Heal,Quick Feet,285,60,40,60,40,60,35
Breloom,Breloom,Grass,Fighting,Effect Spore,Poison Heal,Technician,286,60,130,80,60,60,70
Slakoth,Slaking,Normal,Normal,Truant,,,287,60,60,60,35,35,30
Vigoroth,Slaking,Normal,Normal,Vital Spirit,,,288,80,80,80,55,55,90
Slaking,Slaking,Normal,Normal,Truant,,,289,150,160,100,95,65,100
Nincada,,Bug,Ground,Compound Eyes,,Run Away,290,31,45,90,30,30,40
Ninjask,Ninjask,Bug,Flying,Speed Boost,,Infiltrator,291,61,90,45,50,50,160
Shedinja,Shedinja,Bug,Ghost,Wonder Guard,,,292,1,90,45,30,30,40
Whismur,Exploud,Normal,Normal,Soundproof,,Rattled,293,64,51,23,51,23,28
Loudred,Exploud,Normal,Normal,Soundproof,,Scrappy,294,84,71,43,71,43,48
Exploud,Exploud,Normal,Normal,Soundproof,,Scrappy,295,104,91,63,91,73,68
Makuhita,Hariyama,Fighting,Fighting,Thick Fat,Guts,Sheer Force,296,72,60,30,20,30,25
Hariyama,Hariyama,Fighting,Fighting,Thick Fat,Guts,Sheer Force,297,144,120,60,40,60,50
Azurill,Azumarill,Normal,Fairy,Thick Fat,Huge Power,Sap Sipper,298,50,20,40,20,40,20
Nosepass,Probopass,Rock,Rock,Sturdy,Magnet Pull,Sand Force,299,30,45,135,45,90,30
Skitty,Delcatty,Normal,Normal,Cute Charm,Normalize,Wonder Skin,300,50,45,45,35,35,50
Delcatty,Delcatty,Normal,Normal,Cute Charm,Normalize,Wonder Skin,301,70,65,65,55,55,90
Sableye,Sableye,Dark,Ghost,Keen Eye,Stall,Prankster,302,50,75,75,65,65,50
Sableye-Mega,Sableye-Mega,Dark,Ghost,Magic Bounce,,,302,50,85,125,85,115,20
Mawile,Mawile,Steel,Fairy,Hyper Cutter,Intimidate,Sheer Force,303,50,85,85,55,55,50
Mawile-Mega,Mawile-Mega,Steel,Fairy,Huge Power,,,303,50,105,125,55,95,50
Aron,Aggron,Steel,Rock,Sturdy,Rock Head,Heavy Metal,304,50,70,100,40,40,30
Lairon,Aggron,Steel,Rock,Sturdy,Rock Head,Heavy Metal,305,60,90,140,50,50,40
Aggron,Aggron,Steel,Rock,Sturdy,Rock Head,Heavy Metal,306,70,110,180,60,60,50
Aggron-Mega,Aggron,Steel,Steel,Filter,,,306,70,140,230,60,80,50
Meditite,Medicham,Fighting,Psychic,Pure Power,,Telepathy,307,30,40,55,40,55,60
Medicham,Medicham,Fighting,Psychic,Pure Power,,Telepathy,308,60,60,75,60,75,80
Medicham-Mega,Medicham,Fighting,Psychic,Pure Power,,,308,60,100,85,80,85,100
Electrike,Manectric,Electric,Electric,Static,Lightning Rod,Minus,309,40,45,40,65,40,65
Manectric,Manectric,Electric,Electric,Static,Lightning Rod,Minus,310,70,75,60,105,60,105
Manectric-Mega,Manectric,Electric,Electric,Intimidate,,,310,70,75,80,135,80,135
Plusle,Plusle,Electric,Electric,Plus,,Lightning Rod,311,60,50,40,85,75,95
Minun,Minun,Electric,Electric,Minus,,Volt Absorb,312,60,40,50,75,85,95
Volbeat,Volbeat,Bug,Bug,Illuminate,Swarm,Prankster,313,65,73,75,47,85,85
Illumise,Illumise,Bug,Bug,Oblivious,Tinted Lens,Prankster,314,65,47,75,73,85,85
Roselia,Roserade,Grass,Poison,Natural Cure,Poison Point,Leaf Guard,315,50,60,45,100,80,65
Gulpin,Swalot,Poison,Poison,Liquid Ooze,Sticky Hold,Gluttony,316,70,43,53,43,53,40
Swalot,Swalot,Poison,Poison,Liquid Ooze,Sticky Hold,Gluttony,317,100,73,83,73,83,55
Carvanha,Sharpedo,Water,Dark,Rough Skin,,Speed Boost,318,45,90,20,65,20,65
Sharpedo,Sharpedo,Water,Dark,Rough Skin,,Speed Boost,319,70,120,40,95,40,95
Sharpedo-Mega,Sharpedo,Water,Dark,Strong Jaw,,,319,70,140,70,110,65,105
Wailmer,Wailord,Water,Water,Water Veil,Oblivious,Pressure,320,130,70,35,70,35,60
Wailord,Wailord,Water,Water,Water Veil,Oblivious,Pressure,321,170,90,45,90,45,60
Numel,Camerupt,Fire,Ground,Oblivious,Simple,Own Tempo,322,60,60,40,65,45,35
Camerupt,Camerupt,Fire,Ground,Magma Armor,Solid Rock,Anger Point,323,70,100,70,105,75,40
Camerupt-Mega,Camerupt,Fire,Ground,Sheer Force,,,323,70,120,100,145,105,20
Torkoal,Torkoal,Fire,Fire,White Smoke,Drought,Shell Armor,324,70,85,140,85,70,20
Spoink,Grumpig,Psychic,Psychic,Thick Fat,Own Tempo,Gluttony,325,60,25,35,70,80,60
Grumpig,Grumpig,Psychic,Psychic,Thick Fat,Own Tempo,Gluttony,326,80,45,65,90,110,80
Spinda,Spinda,Normal,Normal,Own Tempo,Tangled Feet,Contrary,327,60,60,60,60,60,60
Trapinch,Flygon,Ground,Ground,Hyper Cutter,Arena Trap,Sheer Force,328,45,100,45,45,45,10
Vibrava,Flygon,Ground,Dragon,Levitate,,,329,50,70,50,50,50,70
Flygon,Flygon,Ground,Dragon,Levitate,,,330,80,100,80,80,80,100
Cacnea,Cacturne,Grass,Grass,Sand Veil,,Water Absorb,331,50,85,40,85,40,35
Cacturne,Cacturne,Grass,Dark,Sand Veil,,Water Absorb,332,70,115,60,115,60,55
Swablu,Altaria,Normal,Flying,Natural Cure,,Cloud Nine,333,45,40,60,40,75,50
Altaria,Altaria,Dragon,Flying,Natural Cure,,Cloud Nine,334,75,70,90,70,105,80
Altaria-Mega,Altaria,Dragon,Fairy,Pixilate,,,334,75,110,110,110,105,80
Zangoose,Zangoose,Normal,Normal,Immunity,,Toxic Boost,335,73,115,60,60,60,90
Seviper,Seviper,Poison,Poison,Shed Skin,,Infiltrator,336,73,100,60,100,60,65
Lunatone,Lunatone,Rock,Psychic,Levitate,,,337,90,55,65,95,85,70
Solrock,Solrock,Rock,Psychic,Levitate,,,338,90,95,85,55,65,70
Barboach,Whiscash,Water,Ground,Oblivious,Anticipation,Hydration,339,50,48,43,46,41,60
Whiscash,Whiscash,Water,Ground,Oblivious,Anticipation,Hydration,340,110,78,73,76,71,60
Corphish,Crawdaunt,Water,Water,Hyper Cutter,Shell Armor,Adaptability,341,43,80,65,50,35,35
Crawdaunt,Crawdaunt,Water,Dark,Hyper Cutter,Shell Armor,Adaptability,342,63,120,85,90,55,55
Baltoy,Claydol,Ground,Psychic,Levitate,,,343,40,40,55,40,70,55
Claydol,Claydol,Ground,Psychic,Levitate,,,344,60,70,105,70,120,75
Lileep,Cradily,Rock,Grass,Suction Cups,,Storm Drain,345,66,41,77,61,87,23
Cradily,Cradily,Rock,Grass,Suction Cups,,Storm Drain,346,86,81,97,81,107,43
Anorith,Armaldo,Rock,Bug,Battle Armor,,Swift Swim,347,45,95,50,40,50,75
Armaldo,Armaldo,Rock,Bug,Battle Armor,,Swift Swim,348,75,125,100,70,80,45
Feebas,Milotic,Water,Water,Swift Swim,Oblivious,Adaptability,349,20,15,20,10,55,80
Milotic,Milotic,Water,Water,Marvel Scale,Competitive,Cute Charm,350,95,60,79,100,125,81
Castform,Castform,Normal,Normal,Forecast,,,351,70,70,70,70,70,70
Castform-Sunny,Castform-Sunny,Fire,Fire,Forecast,,,351,70,70,70,70,70,70
Castform-Rainy,Castform-Rainy,Water,Water,Forecast,,,351,70,70,70,70,70,70
Castform-Snowy,Castform-Snowy,Ice,Ice,Forecast,,,351,70,70,70,70,70,70
Kecleon,Kecleon,Normal,Normal,Color Change,,Protean,352,60,90,70,60,120,40
Shuppet,Banette,Ghost,Ghost,Insomnia,Frisk,Cursed Body,353,44,75,35,63,33,45
Banette,Banette,Ghost,Ghost,Insomnia,Frisk,Cursed Body,354,64,115,65,83,63,65
Banette-Mega,Banette,Ghost,Ghost,Prankster,,,354,64,165,75,93,83,75
Duskull,Dusknoir,Ghost,Ghost,Levitate,,Frisk,355,20,40,90,30,90,25
Dusclops,Dusknoir,Ghost,Ghost,Pressure,,Frisk,356,40,70,130,60,130,25
Tropius,Tropius,Grass,Flying,Chlorophyll,Solar Power,Harvest,357,99,68,83,72,87,51
Chimecho,Chimecho,Psychic,Psychic,Levitate,,,358,75,50,80,95,90,65
Absol,Absol,Dark,Dark,Pressure,Super Luck,Justified,359,65,130,60,75,60,75
Absol-Mega,Absol-Mega,Dark,Dark,Magic Bounce,,,359,65,150,60,115,60,115
Wynaut,Wobbuffet,Psychic,Psychic,Shadow Tag,,Telepathy,360,95,23,48,23,48,23
Snorunt,Snorunt,Ice,Ice,Inner Focus,Ice Body,Moody,361,50,50,50,50,50,50
Glalie,Glalie,Ice,Ice,Inner Focus,Ice Body,Moody,362,80,80,80,80,80,80
Glalie-Mega,Glalie-Mega,Ice,Ice,Refrigerate,,,362,80,120,80,120,80,100
Spheal,Walrein,Ice,Water,Thick Fat,Ice Body,Oblivious,363,70,40,50,55,50,25
Sealeo,Walrein,Ice,Water,Thick Fat,Ice Body,Oblivious,364,90,60,70,75,70,45
Walrein,Walrein,Ice,Water,Thick Fat,Ice Body,Oblivious,365,110,80,90,95,90,65
Clamperl,Clamperl,Water,Water,Shell Armor,,Rattled,366,35,64,85,74,55,32
Huntail,Huntail,Water,Water,Swift Swim,,Water Veil,367,55,104,105,94,75,52
Gorebyss,Gorebyss,Water,Water,Swift Swim,,Hydration,368,55,84,105,114,75,52
Relicanth,Relicanth,Water,Rock,Swift Swim,Rock Head,Sturdy,369,100,90,130,45,65,55
Luvdisc,Luvdisc,Water,Water,Swift Swim,,Hydration,370,43,30,55,40,65,97
Bagon,Salamence,Dragon,Dragon,Rock Head,,Sheer Force,371,45,75,60,40,30,50
Shelgon,Salamence,Dragon,Dragon,Rock Head,,Overcoat,372,65,95,100,60,50,50
Salamence,Salamence,Dragon,Flying,Intimidate,,Moxie,373,95,135,80,110,80,100
Salamence-Mega,Salamence,Dragon,Flying,Aerilate,,,373,95,145,130,120,90,120
Beldum,Metagross,Steel,Psychic,Clear Body,,Light Metal,374,40,55,80,35,60,30
Metang,Metagross,Steel,Psychic,Clear Body,,Light Metal,375,60,75,100,55,80,50
Metagross,Metagross,Steel,Psychic,Clear Body,,Light Metal,376,80,135,130,95,90,70
Metagross-Mega,Metagross,Steel,Psychic,Tough Claws,,,376,80,145,150,105,110,110
Regirock,Regirock,Rock,Rock,Clear Body,,Sturdy,377,80,100,200,50,100,50
Regice,Regice,Ice,Ice,Clear Body,,Ice Body,378,80,50,100,100,200,50
Registeel,Registeel,Steel,Steel,Clear Body,,Light Metal,379,80,75,150,75,150,50
Latias,Latias,Dragon,Psychic,Levitate,,,380,80,80,90,110,130,110
Latias-Mega,Latias-Mega,Dragon,Psychic,Levitate,,,380,80,100,120,140,150,110
Latios,Latios,Dragon,Psychic,Levitate,,,381,80,90,80,130,110,110
Latios-Mega,Latios-Mega,Dragon,Psychic,Levitate,,,381,80,130,100,160,120,110
Kyogre,Kyogre,Water,Water,Drizzle,,,382,100,100,90,150,140,90
Kyogre-Primal,Kyogre-Primal,Water,Water,Primordial Sea,,,382,100,150,90,180,160,90
Groudon,Groudon,Ground,Ground,Drought,,,383,100,150,140,100,90,90
