Pokémon,Final evo,Type 1,Type 2,Ability 1,Ability 2,Hidden ability,Dex #,HP,Attack,Defense,Sp.Attack,Sp.Defense,Speed
Groudon-Primal,Groudon-Primal,Ground,Fire,Desolate Land,,,383,100,180,160,150,90,90
Rayquaza,Rayquaza,Dragon,Flying,Air Lock,,,384,105,150,90,150,90,95
Rayquaza-Mega,Rayquaza-Mega,Dragon,Flying,Delta Stream,,,384,105,180,100,180,100,115
Jirachi,Jirachi,Steel,Psychic,Serene Grace,,,385,100,100,100,100,100,100
Deoxys,Deoxys,Psychic,Psychic,Pressure,,,386,50,150,50,150,50,150
Deoxys-Attack,Deoxys-Attack,Psychic,Psychic,Pressure,,,386,50,180,20,180,20,150
Deoxys-Defense,Deoxys-Defense,Psychic,Psychic,Pressure,,,386,50,70,160,70,160,90
Deoxys-Speed,Deoxys-Speed,Psychic,Psychic,Pressure,,,386,50,95,90,95,90,180
Turtwig,Torterra,Grass,Grass,Overgrow,,Shell Armor,387,55,68,64,45,55,31
Grotle,Torterra,Grass,Grass,Overgrow,,Shell Armor,388,75,89,85,55,65,36
Torterra,Torterra,Grass,Ground,Overgrow,,Shell Armor,389,95,109,105,75,85,56
Chimchar,Infernape,Fire,Fire,Blaze,,Iron Fist,390,44,58,44,58,44,61
Monferno,Infernape,Fire,Fighting,Blaze,,Iron Fist,391,64,78,52,78,52,81
Infernape,Infernape,Fire,Fighting,Blaze,,Iron Fist,392,76,104,71,104,71,108
Piplup,Empoleon,Water,Water,Torrent,,Defiant,393,53,51,53,61,56,40
Prinplup,Empoleon,Water,Water,Torrent,,Defiant,394,64,66,68,81,76,50
Empoleon,Empoleon,Water,Steel,Torrent,,Defiant,395,84,86,88,111,101,60
Starly,Staraptor,Normal,Flying,Keen Eye,,Reckless,396,40,55,30,30,30,60
Staravia,Staraptor,Normal,Flying,Intimidate,,Reckless,397,55,75,50,40,40,80
Staraptor,Staraptor,Normal,Flying,Intimidate,,Reckless,398,85,120,70,50,60,100
Bidoof,Bibarel,Normal,Normal,Simple,Unaware,Moody,399,59,45,40,35,40,31
Bibarel,Bibarel,Normal,Water,Simple,Unaware,Moody,400,79,85,60,55,60,71
Kricketot,Kricketune,Bug,Bug,Shed Skin,,Run Away,401,37,25,41,25,41,25
Kricketune,Kricketune,Bug,Bug,Swarm,,Technician,402,77,85,51,55,51,65
Shinx,Luxray,Electric,Electric,Rivalry,Intimidate,Guts,403,45,65,34,40,34,45
Luxio,Luxray,Electric,Electric,Rivalry,Intimidate,Guts,404,60,85,49,60,49,60
Luxray,Luxray,Electric,Electric,Rivalry,Intimidate,Guts,405,80,120,79,95,79,70
Budew,Roserade,Grass,Poison,Natural Cure,Poison Point,Leaf Guard,406,40,30,35,50,70,55
Roserade,Roserade,Grass,Poison,Natural Cure,Poison Point,Technician,407,60,70,65,125,105,90
Cranidos,Rampardos,Rock,Rock,Mold Breaker,,Sheer Force,408,67,125,40,30,30,58
Rampardos,Rampardos,Rock,Rock,Mold Breaker,,Sheer Force,409,97,165,60,65,50,58
Shieldon,Bastiodon,Rock,Steel,Sturdy,,Soundproof,410,30,42,118,42,88,30
Bastiodon,Bastiodon,Rock,Steel,Sturdy,,Soundproof,411,60,52,168,47,138,30
Burmy,Wormadam,Bug,Bug,Shed Skin,,Overcoat,412,40,29,45,29,45,36
Burmy-Sandy,Wormadam-Sandy,Bug,Bug,Shed Skin,,Overcoat,412,40,29,45,29,45,36
Burmy-Trash,Wormadam-Trash,Bug,Bug,Shed Skin,,Overcoat,412,40,29,45,29,45,36
Wormadam,Wormadam,Bug,Grass,Anticipation,,Overcoat,413,60,59,85,79,105,36
Wormadam-Sandy,Wormadam-Sandy,Bug,Ground,Anticipation,,Overcoat,413,60,79,105,59,85,36
Wormadam-Trash,Wormadam-Trash,Bug,Steel,Anticipation,,Overcoat,413,60,69,95,69,95,36
Mothim,Mothim,Bug,Flying,Swarm,,Tinted Lens,414,70,94,50,94,50,66
Combee,Vespiquen,Bug,Flying,Honey Gather,,Hustle,415,30,30,42,30,42,70
Vespiquen,Vespiquen,Bug,Flying,Pressure,,Unnerve,416,70,80,102,80,102,40
Pachirisu,Pachirisu,Electric,Electric,Run Away,Pickup,Volt Absorb,417,60,45,70,45,90,95
Buizel,Floatzel,Water,Water,Swift Swim,,Water Veil,418,55,65,35,60,30,85
Floatzel,Floatzel,Water,Water,Swift Swim,,Water Veil,419,85,105,55,85,50,115
Cherubi,Cherrim,Grass,Grass,Chlorophyll,,,420,45,35,45,62,53,35
Cherrim,Cherrim,Grass,Grass,Flower Gift,,,421,70,60,70,87,78,85
Shellos,Gastrodon,Water,Water,Sticky Hold,Storm Drain,Sand Force,422,76,48,48,57,62,34
Gastrodon,Gastrodon,Water,Ground,Sticky Hold,Storm Drain,Sand Force,423,111,83,68,92,82,39
Ambipom,Ambipom,Normal,Normal,Technician,Pickup,Skill Link,424,75,100,66,60,66,115
Drifloon,Drifblim,Ghost,Flying,Aftermath,Unburden,Flare Boost,425,90,50,34,60,44,70
Drifblim,Drifblim,Ghost,Flying,Aftermath,Unburden,Flare Boost,426,150,80,44,90,54,80
Buneary,Lopunny,Normal,Normal,Run Away,Klutz,Limber,427,55,66,44,44,56,85
Lopunny,Lopunny,Normal,Normal,Cute Charm,Klutz,Limber,428,65,76,84,54,96,105
Lopunny-Mega,Lopunny,Normal,Fighting,Scrappy,,,428,65,136,94,54,96,135
Mismagius,Mismagius,Ghost,Ghost,Levitate,,,429,60,60,60,105,105,105
Honchkrow,Honchkrow,Dark,Flying,Insomnia,Super Luck,Moxie,430,100,125,52,105,52,71
Glameow,Purugly,Normal,Normal,Limber,Own Tempo,Keen Eye,431,49,55,42,42,37,85
Purugly,Purugly,Normal,Normal,Thick Fat,Own Tempo,Defiant,432,71,82,64,64,59,112
Chingling,Chimecho,Psychic,Psychic,Levitate,,,433,45,30,50,65,50,45
Stunky,Skuntank,Poison,Dark,Stench,Aftermath,Keen Eye,434,63,63,47,41,41,74
Skuntank,Skuntank,Poison,Dark,Stench,Aftermath,Keen Eye,435,103,93,67,71,61,84
Bronzor,Bronzong,Steel,Psychic,Levitate,Heatproof,Heavy Metal,436,57,24,86,24,86,23
Bronzong,Bronzong,Steel,Psychic,Levitate,Heatproof,Heavy Metal,437,67,89,116,79,116,33
Bonsly,Sudowoodo,Rock,Rock,Sturdy,Rock Head,Rattled,438,50,80,95,10,45,10
Mime Jr.,Mime Jr.,Psychic,Fairy,Soundproof,Filter,Technician,439,20,25,45,70,90,60
Happiny,Blissey,Normal,Normal,Natural Cure,Serene Grace,Friend Guard,440,100,5,5,15,65,30
Chatot,Chatot,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,441,76,65,45,92,42,91
Spiritomb,Spiritomb,Ghost,Dark,Pressure,,Infiltrator,442,50,92,108,92,108,35
Gible,Garchomp,Dragon,Ground,Sand Veil,,Rough Skin,443,58,70,45,40,45,42
Gabite,Garchomp,Dragon,Ground,Sand Veil,,Rough Skin,444,68,90,65,50,55,82
Garchomp,Garchomp,Dragon,Ground,Sand Veil,,Rough Skin,445,108,130,95,80,85,102
Garchomp-Mega,Garchomp,Dragon,Ground,Sand Force,,,445,108,170,115,120,95,92
Munchlax,Snorlax,Normal,Normal,Pickup,Thick Fat,Gluttony,446,135,85,40,40,85,5
Riolu,Lucario,Fighting,Fighting,Steadfast,Inner Focus,Prankster,447,40,70,40,35,40,60
Lucario,Lucario,Fighting,Steel,Steadfast,Inner Focus,Justified,448,70,110,70,115,70,90
Lucario-Mega,Lucario,Fighting,Steel,Adaptability,,,448,70,145,88,140,70,112
Hippopotas,Hippowdon,Ground,Ground,Sand Stream,,Sand Force,449,68,72,78,38,42,32
Hippowdon,Hippowdon,Ground,Ground,Sand Stream,,Sand Force,450,108,112,118,68,72,47
Skorupi,Drapion,Poison,Bug,Battle Armor,Sniper,Keen Eye,451,40,50,90,30,55,65
Drapion,Drapion,Poison,Dark,Battle Armor,Sniper,Keen Eye,452,70,90,110,60,75,95
Croagunk,Toxicroak,Poison,Fighting,Anticipation,Dry Skin,Poison Touch,453,48,61,40,61,40,50
Toxicroak,Toxicroak,Poison,Fighting,Anticipation,Dry Skin,Poison Touch,454,83,106,65,86,65,85
Carnivine,Carnivine,Grass,Grass,Levitate,,,455,74,100,72,90,72,46
Finneon,Lumineon,Water,Water,Swift Swim,Storm Drain,Water Veil,456,49,49,56,49,61,66
Lumineon,Lumineon,Water,Water,Swift Swim,Storm Drain,Water Veil,457,69,69,76,69,86,91
Mantyke,Mantine,Water,Flying,Swift Swim,Water Absorb,Water Veil,458,45,20,50,60,120,50
Snover,Abomasnow,Grass,Ice,Snow Warning,,Soundproof,459,60,62,50,62,60,40
Abomasnow,Abomasnow,Grass,Ice,Snow Warning,,Soundproof,460,90,92,75,92,85,60
Abomasnow-Mega,Abomasnow,Grass,Ice,Snow Warning,,,460,90,132,105,132,105,30
Weavile,Weavile,Dark,Ice,Pressure,,Pickpocket,461,70,120,65,45,85,125
Magnezone,Magnezone,Electric,Steel,Magnet Pull,Sturdy,Analytic,462,70,70,115,130,90,60
Lickilicky,Lickilicky,Normal,Normal,Own Tempo,Oblivious,Cloud Nine,463,110,85,95,80,95,50
Rhyperior,Rhyperior,Ground,Rock,Lightning Rod,Solid Rock,Reckless,464,115,140,130,55,55,40
Tangrowth,Tangrowth,Grass,Grass,Chlorophyll,Leaf Guard,Regenerator,465,100,100,125,110,50,50
Electivire,Electivire,Electric,Electric,Motor Drive,,Vital Spirit,466,75,123,67,95,85,95
Magmortar,Magmortar,Fire,Fire,Flame Body,,Vital Spirit,467,75,95,67,125,95,83
Togekiss,Togekiss,Fairy,Flying,Hustle,Serene Grace,Super Luck,468,85,50,95,120,115,80
Yanmega,Yanmega,Bug,Flying,Speed Boost,Tinted Lens,Frisk,469,86,76,86,116,56,95
Leafeon,Leafeon,Grass,Grass,Leaf Guard,,Chlorophyll,470,65,110,130,60,65,95
Glaceon,Glaceon,Ice,Ice,Snow Cloak,,Ice Body,471,65,60,110,130,95,65
Gliscor,Gliscor,Ground,Flying,Hyper Cutter,Sand Veil,Poison Heal,472,75,95,125,45,75,95
Mamoswine,Mamoswine,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,473,110,130,80,70,60,80
Porygon-Z,Porygon-Z,Normal,Normal,Adaptability,Download,Analytic,474,85,80,70,135,75,90
Gallade,Gallade,Psychic,Fighting,Steadfast,Sharpness,Justified,475,68,125,65,65,115,80
Gallade-Mega,Gallade-Mega,Psychic,Fighting,Inner Focus,,,475,68,165,95,65,115,110
Probopass,Probopass,Rock,Steel,Sturdy,Magnet Pull,Sand Force,476,60,55,145,75,150,40
Dusknoir,Dusknoir,Ghost,Ghost,Pressure,,Frisk,477,45,100,135,65,135,45
Froslass,Froslass,Ice,Ghost,Snow Cloak,,Cursed Body,478,70,80,70,80,70,110
Rotom,Rotom,Electric,Ghost,Levitate,,,479,50,50,77,95,77,91
Rotom-Heat,Rotom-Heat,Electric,Fire,Levitate,,,479,50,65,107,105,107,86
Rotom-Wash,Rotom-Wash,Electric,Water,Levitate,,,479,50,65,107,105,107,86
Rotom-Frost,Rotom-Frost,Electric,Ice,Levitate,,,479,50,65,107,105,107,86
Rotom-Fan,Rotom-Fan,Electric,Flying,Levitate,,,479,50,65,107,105,107,86
Rotom-Mow,Rotom-Mow,Electric,Grass,Levitate,,,479,50,65,107,105,107,86
Uxie,Uxie,Psychic,Psychic,Levitate,,,480,75,75,130,75,130,95
Mesprit,Mesprit,Psychic,Psychic,Levitate,,,481,80,105,105,105,105,80
Azelf,Azelf,Psychic,Psychic,Levitate,,,482,75,125,70,125,70,115
Dialga,Dialga,Steel,Dragon,Pressure,,Telepathy,483,100,120,120,150,100,90
Dialga-Origin,Dialga-Origin,Steel,Dragon,Pressure,,Telepathy,483,100,100,120,150,120,90
Palkia,Palkia,Water,Dragon,Pressure,,Telepathy,484,90,120,100,150,120,100
Palkia-Origin,Palkia-Origin,Water,Dragon,Pressure,,Telepathy,484,90,100,100,150,120,120
Heatran,Heatran,Fire,Steel,Flash Fire,,Flame Body,485,91,90,106,130,106,77
Regigigas,Regigigas,Normal,Normal,Slow Start,,,486,110,160,110,80,110,100
Giratina,Giratina,Ghost,Dragon,Pressure,,Telepathy,487,150,100,120,100,120,90
Giratina-Origin,Giratina-Origin,Ghost,Dragon,Levitate,,,487,150,120,100,120,100,90
Cresselia,Cresselia,Psychic,Psychic,Levitate,,,488,120,70,110,75,120,85
Phione,Phione,Water,Water,Hydration,,,489,80,80,80,80,80,80
Manaphy,Manaphy,Water,Water,Hydration,,,490,100,100,100,100,100,100
Darkrai,Darkrai,Dark,Dark,Bad Dreams,,,491,70,90,90,135,90,125
Shaymin,Shaymin,Grass,Grass,Natural Cure,,,492,100,100,100,100,100,100
Shaymin-Sky,Shaymin-Sky,Grass,Flying,Serene Grace,,,492,100,103,75,120,75,127
Arceus,Arceus,Normal,Normal,Multitype,,,493,120,120,120,120,120,120
Victini,Victini,Psychic,Fire,Victory Star,,,494,100,100,100,100,100,100
Snivy,Serperior,Grass,Grass,Overgrow,,Contrary,495,45,45,55,45,55,63
Servine,Serperior,Grass,Grass,Overgrow,,Contrary,496,60,60,75,60,75,83
Serperior,Serperior,Grass,Grass,Overgrow,,Contrary,497,75,75,95,75,95,113
Tepig,Emboar,Fire,Fire,Blaze,,Thick Fat,498,65,63,45,45,45,45
Pignite,Emboar,Fire,Fighting,Blaze,,Thick Fat,499,90,93,55,70,55,55
Emboar,Emboar,Fire,Fighting,Blaze,,Reckless,500,110,123,65,100,65,65
Oshawott,Dewott,Water,Water,Torrent,,Shell Armor,501,55,55,45,63,45,45
Dewott,Dewott,Water,Water,Torrent,,Shell Armor,502,75,75,60,83,60,60
Samurott,Samurott,Water,Water,Torrent,,Shell Armor,503,95,100,85,108,70,70
Samurott-Hisui,Samurott-Hisui,Water,Dark,Torrent,,Sharpness,503,90,108,80,100,65,85
Patrat,Watchog,Normal,Normal,Run Away,Keen Eye,Analytic,504,45,55,39,35,39,42
Watchog,Watchog,Normal,Normal,Illuminate,Keen Eye,Analytic,505,60,85,69,60,69,77
Lillipup,Stoutland,Normal,Normal,Vital Spirit,Pickup,Run Away,506,45,60,45,25,45,55
Herdier,Stoutland,Normal,Normal,Intimidate,Sand Rush,Scrappy,507,65,80,65,35,65,60
Stoutland,Stoutland,Normal,Normal,Intimidate,Sand Rush,Scrappy,508,85,110,90,45,90,80
Purrloin,Liepard,Dark,Dark,Limber,Unburden,Prankster,509,41,50,37,50,37,66
Liepard,Liepard,Dark,Dark,Limber,Unburden,Prankster,510,64,88,50,88,50,106
Pansage,Simisage,Grass,Grass,Gluttony,,Overgrow,511,50,53,48,53,48,64
Simisage,Simisage,Grass,Grass,Gluttony,,Overgrow,512,75,98,63,98,63,101
Pansear,Simisear,Fire,Fire,Gluttony,,Blaze,513,50,53,48,53,48,64
Simisear,Simisear,Fire,Fire,Gluttony,,Blaze,514,75,98,63,98,63,101
Panpour,Simipour,Water,Water,Gluttony,,Torrent,515,50,53,48,53,48,64
Simipour,Simipour,Water,Water,Gluttony,,Torrent,516,75,98,63,98,63,101
Munna,Musharna,Psychic,Psychic,Forewarn,Synchronize,Telepathy,517,76,25,45,67,55,24
Musharna,Musharna,Psychic,Psychic,Forewarn,Synchronize,Telepathy,518,116,55,85,107,95,29
Pidove,Unfezant,Normal,Flying,Big Pecks,Super Luck,Rivalry,519,50,55,50,36,30,43
Tranquill,Unfezant,Normal,Flying,Big Pecks,Super Luck,Rivalry,520,62,77,62,50,42,65
Unfezant,Unfezant,Normal,Flying,Big Pecks,Super Luck,Rivalry,521,80,115,80,65,55,93
Blitzle,Zebstrika,Electric,Electric,Lightning Rod,Motor Drive,Sap Sipper,522,45,60,32,50,32,76
Zebstrika,Zebstrika,Electric,Electric,Lightning Rod,Motor Drive,Sap Sipper,523,75,100,63,80,63,116
Roggenrola,Gigalith,Rock,Rock,Sturdy,Weak Armor,Sand Force,524,55,75,85,25,25,15
Boldore,Gigalith,Rock,Rock,Sturdy,Weak Armor,Sand Force,525,70,105,105,50,40,20
Gigalith,Gigalith,Rock,Rock,Sturdy,Sand Stream,Sand Force,526,85,135,130,60,80,25
Woobat,Swoobat,Psychic,Flying,Unaware,Klutz,Simple,527,65,45,43,55,43,72
Swoobat,Swoobat,Psychic,Flying,Unaware,Klutz,Simple,528,67,57,55,77,55,114
Drilbur,Excadrill,Ground,Ground,Sand Rush,Sand Force,Mold Breaker,529,60,85,40,30,45,68
Excadrill,Excadrill,Ground,Steel,Sand Rush,Sand Force,Mold Breaker,530,110,135,60,50,65,88
Audino,Audino,Normal,Normal,Healer,Regenerator,Klutz,531,103,60,86,60,86,50
Audino-Mega,Audino-Mega,Normal,Fairy,Healer,,,531,103,60,126,80,126,50
Timburr,Conkeldurr,Fighting,Fighting,Guts,Sheer Force,Iron Fist,532,75,80,55,25,35,35
Gurdurr,Conkeldurr,Fighting,Fighting,Guts,Sheer Force,Iron Fist,533,85,105,85,40,50,40
Conkeldurr,Conkeldurr,Fighting,Fighting,Guts,Sheer Force,Iron Fist,534,105,140,95,55,65,45
Tympole,Seismitoad,Water,Water,Swift Swim,Hydration,Water Absorb,535,50,50,40,50,40,64
Palpitoad,Seismitoad,Water,Ground,Swift Swim,Hydration,Water Absorb,536,75,65,55,65,55,69
Seismitoad,Seismitoad,Water,Ground,Swift Swim,Poison Touch,Water Absorb,537,105,95,75,85,75,74
Throh,Throh,Fighting,Fighting,Guts,Inner Focus,Mold Breaker,538,120,100,85,30,85,45
Sawk,Sawk,Fighting,Fighting,Sturdy,Inner Focus,Mold Breaker,539,75,125,75,30,75,85
Sewaddle,Leavanny,Bug,Grass,Swarm,Chlorophyll,Overcoat,540,45,53,70,40,60,42
Swadloon,Leavanny,Bug,Grass,Leaf Guard,Chlorophyll,Overcoat,541,55,63,90,50,80,42
Leavanny,Leavanny,Bug,Grass,Swarm,Chlorophyll,Overcoat,542,75,103,80,70,80,92
Venipede,Scolipede,Bug,Poison,Poison Point,Swarm,Speed Boost,543,30,45,59,30,39,57
Whirlipede,Scolipede,Bug,Poison,Poison Point,Swarm,Speed Boost,544,40,55,99,40,79,47
Scolipede,Scolipede,Bug,Poison,Poison Point,Swarm,Speed Boost,545,60,100,89,55,69,112
Cottonee,Whimsicott,Grass,Fairy,Prankster,Infiltrator,Chlorophyll,546,40,27,60,37,50,66
Whimsicott,Whimsicott,Grass,Fairy,Prankster,Infiltrator,Chlorophyll,547,60,67,85,77,75,116
Petilil,Petilil,Grass,Grass,Chlorophyll,Own Tempo,Leaf Guard,548,45,35,50,70,50,30
Lilligant,Lilligant,Grass,Grass,Chlorophyll,Own Tempo,Leaf Guard,549,70,60,75,110,75,90
Lilligant-Hisui,Lilligant-Hisui,Grass,Fighting,Chlorophyll,Hustle,Leaf Guard,549,70,105,75,50,75,105
Basculin,Basculin,Water,Water,Reckless,Adaptability,Mold Breaker,550,70,92,65,80,55,98
Basculin-Blue-Striped,Basculin-Blue-Striped,Water,Water,Rock Head,Adaptability,Mold Breaker,550,70,92,65,80,55,98
Basculin-White-Striped,Basculin-White-Striped,Water,Water,Rattled,Adaptability,Mold Breaker,550,70,92,65,80,55,98
Sandile,Krookodile,Ground,Dark,Intimidate,Moxie,Anger Point,551,50,72,35,35,35,65
Krokorok,Krookodile,Ground,Dark,Intimidate,Moxie,Anger Point,552,60,82,45,45,45,74
Krookodile,Krookodile,Ground,Dark,Intimidate,Moxie,Anger Point,553,95,117,80,65,70,92
Darumaka,Darmanitan,Fire,Fire,Hustle,,Inner Focus,554,70,90,45,15,45,50
Darumaka-Galar,Darmanitan-Galar,Ice,Ice,Hustle,,Inner Focus,554,70,90,45,15,45,50
Darmanitan,Darmanitan,Fire,Fire,Sheer Force,,Zen Mode,555,105,140,55,30,55,95
Darmanitan-Zen,Darmanitan-Zen,Fire,Psychic,Sheer Force,,Zen Mode,555,105,30,105,140,105,55
Darmanitan-Galar,Darmanitan-Galar,Ice,Ice,Gorilla Tactics,,Zen Mode,555,105,140,55,30,55,95
Darmanitan-Galar-Zen,Darmanitan-Galar-Zen,Ice,Fire,Gorilla Tactics,,Zen Mode,555,105,160,55,30,55,135
Maractus,Maractus,Grass,Grass,Water Absorb,Chlorophyll,Storm Drain,556,75,86,67,106,67,60
Dwebble,Crustle,Bug,Rock,Sturdy,Shell Armor,Weak Armor,557,50,65,85,35,35,55
Crustle,Crustle,Bug,Rock,Sturdy,Shell Armor,Weak Armor,558,70,105,125,65,75,45
Scraggy,Scrafty,Dark,Fighting,Shed Skin,Moxie,Intimidate,559,50,75,70,35,70,48
Scrafty,Scrafty,Dark,Fighting,Shed Skin,Moxie,Intimidate,560,65,90,115,45,115,58
Sigilyph,Sigilyph,Psychic,Flying,Wonder Skin,Magic Guard,Tinted Lens,561,72,58,80,103,80,97
Yamask,Cofagrigus,Ghost,Ghost,Mummy,,,562,38,30,85,55,65,30
Yamask-Galar,Runerigus,Ground,Ghost,Wandering Spirit,,,562,38,55,85,30,65,30
Cofagrigus,Cofagrigus,Ghost,Ghost,Mummy,,,563,58,50,145,95,105,30
Tirtouga,Carracosta,Water,Rock,Solid Rock,Sturdy,Swift Swim,564,54,78,103,53,45,22
Carracosta,Carracosta,Water,Rock,Solid Rock,Sturdy,Swift Swim,565,74,108,133,83,65,32
Archen,Archeops,Rock,Flying,Defeatist,,,566,55,112,45,74,45,70
Archeops,Archeops,Rock,Flying,Defeatist,,,567,75,140,65,112,65,110
Trubbish,Garbodor,Poison,Poison,Stench,Sticky Hold,Aftermath,568,50,50,62,40,62,65
Garbodor,Garbodor,Poison,Poison,Stench,Weak Armor,Aftermath,569,80,95,82,60,82,75
Zorua,Zoroark-Hisui,Dark,Dark,Illusion,,,570,40,65,40,80,40,65
Zorua-Hisui,Zoroark-Hisui,Normal,Ghost,Illusion,,,570,35,60,40,85,40,70
Zoroark,Zoroark,Dark,Dark,Illusion,,,571,60,105,60,120,60,105
Zoroark-Hisui,Zoroark-Hisui,Normal,Ghost,Illusion,,,571,60,105,60,120,60,105
Minccino,Cinccino,Normal,Normal,Cute Charm,Technician,Skill Link,572,55,50,40,40,40,75
Cinccino,Cinccino,Normal,Normal,Cute Charm,Technician,Skill Link,573,75,95,60,65,60,115
Gothita,Gothitelle,Psychic,Psychic,Frisk,Competitive,Shadow Tag,574,45,30,50,55,65,45
Gothorita,Gothitelle,Psychic,Psychic,Frisk,Competitive,Shadow Tag,575,60,45,70,75,85,55
Gothitelle,Gothitelle,Psychic,Psychic,Frisk,Competitive,Shadow Tag,576,70,55,95,95,110,65
Solosis,Reuniclus,Psychic,Psychic,Overcoat,Magic Guard,Regenerator,577,45,30,40,105,50,20
Duosion,Reuniclus,Psychic,Psychic,Overcoat,Magic Guard,Regenerator,578,65,40,50,125,60,30
Reuniclus,Reuniclus,Psychic,Psychic,Overcoat,Magic Guard,Regenerator,579,110,65,75,125,85,30
Ducklett,Swanna,Water,Flying,Keen Eye,Big Pecks,Hydration,580,62,44,50,44,50,55
Swanna,Swanna,Water,Flying,Keen Eye,Big Pecks,Hydration,581,75,87,63,87,63,98
Vanillite,Vanilluxe,Ice,Ice,Ice Body,Snow Cloak,Weak Armor,582,36,50,50,65,60,44
Vanillish,Vanilluxe,Ice,Ice,Ice Body,Snow Cloak,Weak Armor,583,51,65,65,80,75,59
Vanilluxe,Vanilluxe,Ice,Ice,Ice Body,Snow Warning,Weak Armor,584,71,95,85,110,95,79
Deerling,Sawsbuck,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,585,60,60,50,40,50,75
Sawsbuck,Sawsbuck,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,586,80,100,70,60,70,95
