Pokémon,Final evo,Type 1,Type 2,Ability 1,Ability 2,Hidden ability,Dex #,HP,Attack,Defense,Sp.Attack,Sp.Defense,Speed
Emolga,Emolga,Electric,Flying,Static,,Motor Drive,587,55,75,60,75,60,103
Karrablast,Escavalier,Bug,Bug,Swarm,Shed Skin,No Guard,588,50,75,45,40,45,60
Escavalier,Escavalier,Bug,Steel,Swarm,Shell Armor,Overcoat,589,70,135,105,60,105,20
Foongus,Amoonguss,Grass,Poison,Effect Spore,,Regenerator,590,69,55,45,55,55,15
Amoonguss,Amoonguss,Grass,Poison,Effect Spore,,Regenerator,591,114,85,70,85,80,30
Frillish,Jellicent,Water,Ghost,Water Absorb,Cursed Body,Damp,592,55,40,50,65,85,40
Jellicent,Jellicent,Water,Ghost,Water Absorb,Cursed Body,Damp,593,100,60,70,85,105,60
Alomomola,Alomomola,Water,Water,Healer,Hydration,Regenerator,594,165,75,80,40,45,65
Joltik,Galvantula,Bug,Electric,Compound Eyes,Unnerve,Swarm,595,50,47,50,57,50,65
Galvantula,Galvantula,Bug,Electric,Compound Eyes,Unnerve,Swarm,596,70,77,60,97,60,108
Ferroseed,Ferrothorn,Grass,Steel,Iron Barbs,,,597,44,50,91,24,86,10
Ferrothorn,Ferrothorn,Grass,Steel,Iron Barbs,,Anticipation,598,74,94,131,54,116,20
Klink,Klinklang,Steel,Steel,Plus,Minus,Clear Body,599,40,55,70,45,60,30
Klang,Klinklang,Steel,Steel,Plus,Minus,Clear Body,600,60,80,95,70,85,50
Klinklang,Klinklang,Steel,Steel,Plus,Minus,Clear Body,601,60,100,115,70,85,90
Tynamo,Eelektross,Electric,Electric,Levitate,,,602,35,55,40,45,40,60
Eelektrik,Eelektross,Electric,Electric,Levitate,,,603,65,85,70,75,70,40
Eelektross,Eelektross,Electric,Electric,Levitate,,,604,85,115,80,105,80,50
Elgyem,Beheeyem,Psychic,Psychic,Telepathy,Synchronize,Analytic,605,55,55,55,85,55,30
Beheeyem,Beheeyem,Psychic,Psychic,Telepathy,Synchronize,Analytic,606,75,75,75,125,95,40
Litwick,Chandelure,Ghost,Fire,Flash Fire,Flame Body,Infiltrator,607,50,30,55,65,55,20
Lampent,Chandelure,Ghost,Fire,Flash Fire,Flame Body,Infiltrator,608,60,40,60,95,60,55
Chandelure,Chandelure,Ghost,Fire,Flash Fire,Flame Body,Infiltrator,609,60,55,90,145,90,80
Axew,Haxorus,Dragon,Dragon,Rivalry,Mold Breaker,Unnerve,610,46,87,60,30,40,57
Fraxure,Haxorus,Dragon,Dragon,Rivalry,Mold Breaker,Unnerve,611,66,117,70,40,50,67
Haxorus,Haxorus,Dragon,Dragon,Rivalry,Mold Breaker,Unnerve,612,76,147,90,60,70,97
Cubchoo,Beartic,Ice,Ice,Snow Cloak,Slush Rush,Rattled,613,55,70,40,60,40,40
Beartic,Beartic,Ice,Ice,Snow Cloak,Slush Rush,Swift Swim,614,95,130,80,70,80,50
Cryogonal,Cryogonal,Ice,Ice,Levitate,,,615,80,50,50,95,135,105
Shelmet,Accelgor,Bug,Bug,Hydration,Shell Armor,Overcoat,616,50,40,85,40,65,25
Accelgor,Accelgor,Bug,Bug,Hydration,Sticky Hold,Unburden,617,80,70,40,100,60,145
Stunfisk,Stunfisk,Ground,Electric,Static,Limber,Sand Veil,618,109,66,84,81,99,32
Stunfisk-Galar,Stunfisk-Galar,Ground,Steel,Mimicry,,,618,109,81,99,66,84,32
Mienfoo,Mienshao,Fighting,Fighting,Inner Focus,Regenerator,Reckless,619,45,85,50,55,50,65
Mienshao,Mienshao,Fighting,Fighting,Inner Focus,Regenerator,Reckless,620,65,125,60,95,60,105
Druddigon,Druddigon,Dragon,Dragon,Rough Skin,Sheer Force,Mold Breaker,621,77,120,90,60,90,48
Golett,Golurk,Ground,Ghost,Iron Fist,Klutz,No Guard,622,59,74,50,35,50,35
Golurk,Golurk,Ground,Ghost,Iron Fist,Klutz,No Guard,623,89,124,80,55,80,55
Pawniard,Kingambit,Dark,Steel,Defiant,Inner Focus,Pressure,624,45,85,70,40,40,60
Bisharp,Kingambit,Dark,Steel,Defiant,Inner Focus,Pressure,625,65,125,100,60,70,70
Bouffalant,Bouffalant,Normal,Normal,Reckless,Sap Sipper,Soundproof,626,95,110,95,40,95,55
Rufflet,Rufflet,Normal,Flying,Keen Eye,Sheer Force,Hustle,627,70,83,50,37,50,60
Braviary,Braviary,Normal,Flying,Keen Eye,Sheer Force,Defiant,628,100,123,75,57,75,80
Braviary-Hisui,Braviary-Hisui,Psychic,Flying,Keen Eye,Sheer Force,Tinted Lens,628,110,83,70,112,70,65
Vullaby,Mandibuzz,Dark,Flying,Big Pecks,Overcoat,Weak Armor,629,70,55,75,45,65,60
Mandibuzz,Mandibuzz,Dark,Flying,Big Pecks,Overcoat,Weak Armor,630,110,65,105,55,95,80
Heatmor,Heatmor,Fire,Fire,Gluttony,Flash Fire,White Smoke,631,85,97,66,105,66,65
Durant,Durant,Bug,Steel,Swarm,Hustle,Truant,632,58,109,112,48,48,109
Deino,Hydreigon,Dark,Dragon,Hustle,,,633,52,65,50,45,50,38
Zweilous,Hydreigon,Dark,Dragon,Hustle,,,634,72,85,70,65,70,58
Hydreigon,Hydreigon,Dark,Dragon,Levitate,,,635,92,105,90,125,90,98
Larvesta,Volcarona,Bug,Fire,Flame Body,,Swarm,636,55,85,55,50,55,60
Volcarona,Volcarona,Bug,Fire,Flame Body,,Swarm,637,85,60,65,135,105,100
Cobalion,Cobalion,Steel,Fighting,Justified,,,638,91,90,129,90,72,108
Terrakion,Terrakion,Rock,Fighting,Justified,,,639,91,129,90,72,90,108
Virizion,Virizion,Grass,Fighting,Justified,,,640,91,90,72,90,129,108
Tornadus,Tornadus,Flying,Flying,Prankster,,Defiant,641,79,115,70,125,80,111
Tornadus-Therian,Tornadus-Therian,Flying,Flying,Regenerator,,,641,79,100,80,110,90,121
Thundurus,Thundurus,Electric,Flying,Prankster,,Defiant,642,79,115,70,125,80,111
Thundurus-Therian,Thundurus-Therian,Electric,Flying,Volt Absorb,,,642,79,105,70,145,80,101
Reshiram,Reshiram,Dragon,Fire,Turboblaze,,,643,100,120,100,150,120,90
Zekrom,Zekrom,Dragon,Electric,Teravolt,,,644,100,150,120,120,100,90
Landorus,Landorus,Ground,Flying,Sand Force,,Sheer Force,645,89,125,90,115,80,101
Landorus-Therian,Landorus-Therian,Ground,Flying,Intimidate,,,645,89,145,90,105,80,91
Kyurem,Kyurem,Dragon,Ice,Pressure,,,646,125,130,90,130,90,95
Kyurem-White,Kyurem-White,Dragon,Ice,Turboblaze,,,646,125,120,90,170,100,95
Kyurem-Black,Kyurem-Black,Dragon,Ice,Teravolt,,,646,125,170,100,120,90,95
Keldeo,Keldeo,Water,Fighting,Justified,,,647,91,72,90,129,90,108
Keldeo-Resolute,Keldeo-Resolute,Water,Fighting,Justified,,,647,91,72,90,129,90,108
Meloetta,Meloetta,Normal,Psychic,Serene Grace,,,648,100,77,77,128,128,90
Meloetta,Meloetta,Normal,Fighting,Serene Grace,,,648,100,128,90,77,77,128
Genesect,Genesect,Bug,Steel,Download,,,649,71,120,95,120,95,99
Chespin,Chesnaught,Grass,Grass,Overgrow,,Bulletproof,650,56,61,65,48,45,38
Quilladin,Chesnaught,Grass,Grass,Overgrow,,Bulletproof,651,61,78,95,56,58,57
Chesnaught,Chesnaught,Grass,Fighting,Overgrow,,Bulletproof,652,88,107,122,74,75,64
Fennekin,Delphox,Fire,Fire,Blaze,,Magician,653,40,45,40,62,60,60
Braixen,Delphox,Fire,Fire,Blaze,,Magician,654,59,59,58,90,70,73
Delphox,Delphox,Fire,Psychic,Blaze,,Magician,655,75,69,72,114,100,104
Froakie,Greninja,Water,Water,Torrent,,Protean,656,41,56,40,62,44,71
Frogadier,Greninja,Water,Water,Torrent,,Protean,657,54,63,52,83,56,97
Greninja,Greninja,Water,Dark,Torrent,,Protean,658,72,95,67,103,71,122
Greninja-Ash,Greninja-Ash,Water,Dark,Battle Bond,,,658,72,145,67,153,71,132
Bunnelby,Diggersby,Normal,Normal,Pickup,Cheek Pouch,Huge Power,659,38,36,38,32,36,57
Diggersby,Diggersby,Normal,Ground,Pickup,Cheek Pouch,Huge Power,660,85,56,77,50,77,78
Fletchling,Talonflame,Normal,Flying,Big Pecks,,Gale Wings,661,45,50,43,40,38,62
Fletchinder,Talonflame,Fire,Flying,Flame Body,,Gale Wings,662,62,73,55,56,52,84
Talonflame,Talonflame,Fire,Flying,Flame Body,,Gale Wings,663,78,81,71,74,69,126
Scatterbug,Vivillon,Bug,Bug,Shield Dust,Compound Eyes,Friend Guard,664,38,35,40,27,25,35
Spewpa,Vivillon,Bug,Bug,Shed Skin,,Friend Guard,665,45,22,60,27,30,29
Vivillon,Vivillon,Bug,Flying,Shield Dust,Compound Eyes,Friend Guard,666,80,52,50,90,50,89
Litleo,Pyroar,Fire,Normal,Rivalry,Unnerve,Moxie,667,62,50,58,73,54,72
Pyroar,Pyroar,Fire,Normal,Rivalry,Unnerve,Moxie,668,86,68,72,109,66,106
Flabébé,Florges,Fairy,Fairy,Flower Veil,,Symbiosis,669,44,38,39,61,79,42
Floette,Florges,Fairy,Fairy,Flower Veil,,Symbiosis,670,54,45,47,75,98,52
Florges,Florges,Fairy,Fairy,Flower Veil,,Symbiosis,671,78,65,68,112,154,75
Skiddo,Gogoat,Grass,Grass,Sap Sipper,,Grass Pelt,672,66,65,48,62,57,52
Gogoat,Gogoat,Grass,Grass,Sap Sipper,,Grass Pelt,673,123,100,62,97,81,68
Pancham,Pangoro,Fighting,Fighting,Iron Fist,Mold Breaker,Scrappy,674,67,82,62,46,48,43
Pangoro,Pangoro,Fighting,Dark,Iron Fist,Mold Breaker,Scrappy,675,95,124,78,69,71,58
Furfrou,Furfrou,Normal,Normal,Fur Coat,,,676,75,80,60,65,90,102
Espurr,Espurr,Psychic,Psychic,Keen Eye,Infiltrator,Own Tempo,677,62,48,54,63,60,68
Meowstic-M,Meowstic-M,Psychic,Psychic,Keen Eye,Infiltrator,Prankster,678,74,48,76,83,81,104
Meowstic-F,Meowstic-F,Psychic,Psychic,Keen Eye,Infiltrator,Competitive,678,74,48,76,83,81,104
Honedge,,Steel,Ghost,No Guard,,,679,45,80,100,35,37,28
Doublade,,Steel,Ghost,No Guard,,,680,59,110,150,45,49,35
Aegislash,Aegislash,Steel,Ghost,Stance Change,,,681,60,50,140,50,140,60
Aegislash-Blade,Aegislash-Blade,Steel,Ghost,Stance Change,,,681,60,140,50,140,50,60
Spritzee,Aromatisse,Fairy,Fairy,Healer,,Aroma Veil,682,78,52,60,63,65,23
Aromatisse,Aromatisse,Fairy,Fairy,Healer,,Aroma Veil,683,101,72,72,99,89,29
Swirlix,Slurpuff,Fairy,Fairy,Sweet Veil,,Unburden,684,62,48,66,59,57,49
Slurpuff,Slurpuff,Fairy,Fairy,Sweet Veil,,Unburden,685,82,80,86,85,75,72
Inkay,Malamar,Dark,Psychic,Contrary,Suction Cups,Infiltrator,686,53,54,53,37,46,45
Malamar,Malamar,Dark,Psychic,Contrary,Suction Cups,Infiltrator,687,86,92,88,68,75,73
Binacle,Barbaracle,Rock,Water,Sniper,Tough Claws,Pickpocket,688,42,52,67,39,56,50
Barbaracle,Barbaracle,Rock,Water,Sniper,Tough Claws,Pickpocket,689,72,105,115,54,86,68
Skrelp,Dragalge,Poison,Water,Poison Point,Poison Touch,Adaptability,690,50,60,60,60,60,30
Dragalge,Dragalge,Poison,Dragon,Poison Point,Poison Touch,Adaptability,691,65,75,90,97,123,44
Clauncher,Clawitzer,Water,Water,Mega Launcher,,,692,50,53,62,58,63,44
Clawitzer,Clawitzer,Water,Water,Mega Launcher,,,693,71,73,88,120,89,59
Helioptile,Heliolisk,Electric,Normal,Dry Skin,Sand Veil,Solar Power,694,44,38,33,61,43,70
Heliolisk,Heliolisk,Electric,Normal,Dry Skin,Sand Veil,Solar Power,695,62,55,52,109,94,109
Tyrunt,Tyrantrum,Rock,Dragon,Strong Jaw,,Sturdy,696,58,89,77,45,45,48
Tyrantrum,Tyrantrum,Rock,Dragon,Strong Jaw,,Rock Head,697,82,121,119,69,59,71
Amaura,Aurorus,Rock,Ice,Refrigerate,,Snow Warning,698,77,59,50,67,63,46
Aurorus,Aurorus,Rock,Ice,Refrigerate,,Snow Warning,699,123,77,72,99,92,58
Sylveon,Sylveon,Fairy,Fairy,Cute Charm,,Pixilate,700,95,65,65,110,130,60
Hawlucha,Hawlucha,Fighting,Flying,Limber,Unburden,Mold Breaker,701,78,92,75,74,63,118
Dedenne,Dedenne,Electric,Fairy,Cheek Pouch,Pickup,Plus,702,67,58,57,81,67,101
Carbink,Carbink,Rock,Fairy,Clear Body,,Sturdy,703,50,50,150,50,150,50
Goomy,Goomy,Dragon,Dragon,Sap Sipper,Hydration,Gooey,704,45,50,35,55,75,40
Sliggoo,Sliggoo,Dragon,Dragon,Sap Sipper,Hydration,Gooey,705,68,75,53,83,113,60
Sliggoo-Hisui,Sliggoo-Hisui,Steel,Dragon,Sap Sipper,Shell Armor,Gooey,705,58,75,83,83,113,40
Goodra,Goodra,Dragon,Dragon,Sap Sipper,Hydration,Gooey,706,90,100,70,110,150,80
Goodra-Hisui,Goodra-Hisui,Steel,Dragon,Sap Sipper,Shell Armor,Gooey,706,80,100,100,110,150,60
Klefki,Klefki,Steel,Fairy,Prankster,,Magician,707,57,80,91,80,87,75
Phantump,Trevenant,Ghost,Grass,Natural Cure,Frisk,Harvest,708,43,70,48,50,60,38
Trevenant,Trevenant,Ghost,Grass,Natural Cure,Frisk,Harvest,709,85,110,76,65,82,56
Pumpkaboo,Pumpkaboo,Ghost,Grass,Pickup,Frisk,Insomnia,710,49,66,70,44,55,51
Pumpkaboo-Small,Pumpkaboo-Small,Ghost,Grass,Pickup,Frisk,Insomnia,710,44,66,70,44,55,56
Pumpkaboo-Large,Pumpkaboo-Large,Ghost,Grass,Pickup,Frisk,Insomnia,710,54,66,70,44,55,46
Pumpkaboo-Super,Pumpkaboo-Super,Ghost,Grass,Pickup,Frisk,Insomnia,710,59,66,70,44,55,41
Gourgeist,Gourgeist,Ghost,Grass,Pickup,Frisk,Insomnia,711,65,90,122,58,75,84
Gourgeist-Small,Gourgeist-Small,Ghost,Grass,Pickup,Frisk,Insomnia,711,55,85,122,58,75,99
Gourgeist-Large,Gourgeist-Large,Ghost,Grass,Pickup,Frisk,Insomnia,711,75,95,122,58,75,69
Gourgeist-Super,Gourgeist-Super,Ghost,Grass,Pickup,Frisk,Insomnia,711,85,100,122,58,75,54
Bergmite,Bergmite,Ice,Ice,Own Tempo,Ice Body,Sturdy,712,55,69,85,32,35,28
Avalugg,Avalugg,Ice,Ice,Own Tempo,Ice Body,Sturdy,713,95,117,184,44,46,28
Avalugg-Hisui,Avalugg-Hisui,Ice,Rock,Strong Jaw,Ice Body,Sturdy,713,95,127,184,34,36,38
Noibat,Noivern,Flying,Dragon,Frisk,Infiltrator,Telepathy,714,40,30,35,45,40,55
Noivern,Noivern,Flying,Dragon,Frisk,Infiltrator,Telepathy,715,85,70,80,97,80,123
Xerneas,Xerneas,Fairy,Fairy,Fairy Aura,,,716,126,131,95,131,98,99
Yveltal,Yveltal,Dark,Flying,Dark Aura,,,717,126,131,95,131,98,99
Zygarde,Zygarde,Dragon,Ground,Aura Break,Power Construct,,718,108,100,121,81,95,95
Zygarde-10%,Zygarde-10%,Dragon,Ground,Aura Break,Power Construct,,718,54,100,71,61,85,115
Zygarde-Complete,Zygarde-Complete,Dragon,Ground,Power Construct,,,718,216,100,121,91,95,85
Diancie,Diancie,Rock,Fairy,Clear Body,,,719,50,100,150,100,150,50
Diancie-Mega,Diancie-Mega,Rock,Fairy,Magic Bounce,,,719,50,160,110,160,110,110
Hoopa,Hoopa,Psychic,Ghost,Magician,,,720,80,110,60,150,130,70
Hoopa-Unbound,Hoopa-Unbound,Psychic,Dark,Magician,,,720,80,160,60,170,130,80
Volcanion,Volcanion,Fire,Water,Water Absorb,,,721,80,110,120,130,90,70
Rowlet,Dartrix,Grass,Flying,Overgrow,,Long Reach,722,68,55,55,50,50,42
Dartrix,Dartrix,Grass,Flying,Overgrow,,Long Reach,723,78,75,75,70,70,52
Decidueye,Decidueye,Grass,Ghost,Overgrow,,Long Reach,724,78,107,75,100,100,70
Decidueye-Hisui,Decidueye-Hisui,Grass,Fighting,Overgrow,,Scrappy,724,88,112,80,95,95,60
Litten,Incineroar,Fire,Fire,Blaze,,Intimidate,725,45,65,40,60,40,70
Torracat,Incineroar,Fire,Fire,Blaze,,Intimidate,726,65,85,50,80,50,90
Incineroar,Incineroar,Fire,Dark,Blaze,,Intimidate,727,95,115,90,80,90,60
Popplio,Primarina,Water,Water,Torrent,,Liquid Voice,728,50,54,54,66,56,40
Brionne,Primarina,Water,Water,Torrent,,Liquid Voice,729,60,69,69,91,81,50
Primarina,Primarina,Water,Fairy,Torrent,,Liquid Voice,730,80,74,74,126,116,60
Pikipek,Toucannon,Normal,Flying,Keen Eye,Skill Link,Pickup,731,35,75,30,30,30,65
Trumbeak,Toucannon,Normal,Flying,Keen Eye,Skill Link,Pickup,732,55,85,50,40,50,75
Toucannon,Toucannon,Normal,Flying,Keen Eye,Skill Link,Sheer Force,733,80,120,75,75,75,60
Yungoos,Gumshoos,Normal,Normal,Strong Jaw,Stakeout,Adaptability,734,48,70,30,30,30,45
Gumshoos,Gumshoos,Normal,Normal,Strong Jaw,Stakeout,Adaptability,735,88,110,60,55,60,45
Grubbin,Vikavolt,Bug,Bug,Swarm,,,736,47,62,45,55,45,46
Charjabug,Vikavolt,Bug,Electric,Battery,,,737,57,82,95,55,75,36
Vikavolt,Vikavolt,Bug,Electric,Levitate,,,738,77,70,90,145,75,43
Crabrawler,Crabominable,Fighting,Fighting,Hyper Cutter,Iron Fist,Anger Point,739,47,82,57,42,47,63
Crabominable,Crabominable,Fighting,Ice,Hyper Cutter,Iron Fist,Anger Point,740,97,132,77,62,67,43
Oricorio,Oricorio,Fire,Flying,Dancer,,,741,75,70,70,98,70,93
Oricorio-Pom-Pom,Oricorio-Pom-Pom,Electric,Flying,Dancer,,,741,75,70,70,98,70,93
Oricorio-Pa'u,Oricorio-Pa'u,Psychic,Flying,Dancer,,,741,75,70,70,98,70,93
Oricorio-Sensu,Oricorio-Sensu,Ghost,Flying,Dancer,,,741,75,70,70,98,70,93
Cutiefly,Ribombee,Bug,Fairy,Honey Gather,Shield Dust,Sweet Veil,742,40,45,40,55,40,84
Ribombee,Ribombee,Bug,Fairy,Honey Gather,Shield Dust,Sweet Veil,743,60,55,60,95,70,124
Rockruff,Rockruff,Rock,Rock,Keen Eye,Vital Spirit,Steadfast,744,45,65,40,30,40,60
Rockruff,Rockruff,Rock,Rock,Own Tempo,,,744,45,65,40,30,40,60
Lycanroc,Lycanroc,Rock,Rock,Keen Eye,Sand Rush,Steadfast,745,75,115,65,55,65,112
Lycanroc-Midnight,Lycanroc-Midnight,Rock,Rock,Keen Eye,Vital Spirit,No Guard,745,85,115,75,55,75,82
Lycanroc-Dusk,Lycanroc-Dusk,Rock,Rock,Tough Claws,,,745,75,117,65,55,65,110
Wishiwashi,Wishiwashi,Water,Water,Schooling,,,746,45,20,20,25,25,40
Wishiwashi-School,Wishiwashi-School,Water,Water,Schooling,,,746,45,140,130,140,135,30
Mareanie,Toxapex,Poison,Water,Merciless,Limber,Regenerator,747,50,53,62,43,52,45
Toxapex,Toxapex,Poison,Water,Merciless,Limber,Regenerator,748,50,63,152,53,142,35
Mudbray,Mudsdale,Ground,Ground,Own Tempo,Stamina,Inner Focus,749,70,100,70,45,55,45
Mudsdale,Mudsdale,Ground,Ground,Own Tempo,Stamina,Inner Focus,750,100,125,100,55,85,35
Dewpider,Araquanid,Water,Bug,Water Bubble,,Water Absorb,751,38,40,52,40,72,27
Araquanid,Araquanid,Water,Bug,Water Bubble,,Water Absorb,752,68,70,92,50,132,42
Fomantis,Lurantis,Grass,Grass,Leaf Guard,,Contrary,753,40,55,35,50,35,35
Lurantis,Lurantis,Grass,Grass,Leaf Guard,,Contrary,754,70,105,90,80,90,45
Morelull,Shiinotic,Grass,Fairy,Illuminate,Effect Spore,Rain Dish,755,40,35,55,65,75,15
Shiinotic,Shiinotic,Grass,Fairy,Illuminate,Effect Spore,Rain Dish,756,60,45,80,90,100,30
Salandit,Salazzle,Poison,Fire,Corrosion,,Oblivious,757,48,44,40,71,40,77
Salazzle,Salazzle,Poison,Fire,Corrosion,,Oblivious,758,68,64,60,111,60,117
Stufful,Bewear,Normal,Fighting,Fluffy,Klutz,Cute Charm,759,70,75,50,45,50,50
Bewear,Bewear,Normal,Fighting,Fluffy,Klutz,Unnerve,760,120,125,80,55,60,60
Bounsweet,Tsareena,Grass,Grass,Leaf Guard,Oblivious,Sweet Veil,761,42,30,38,30,38,32
Steenee,Tsareena,Grass,Grass,Leaf Guard,Oblivious,Sweet Veil,762,52,40,48,40,48,62
Tsareena,Tsareena,Grass,Grass,Leaf Guard,Queenly Majesty,Sweet Veil,763,72,120,98,50,98,72
Comfey,Comfey,Fairy,Fairy,Flower Veil,Triage,Natural Cure,764,51,52,90,82,110,100
Oranguru,Oranguru,Normal,Psychic,Inner Focus,Telepathy,Symbiosis,765,90,60,80,90,110,60
Passimian,Passimian,Fighting,Fighting,Receiver,,Defiant,766,100,120,90,40,60,80
Wimpod,Golisopod,Bug,Water,Wimp Out,,,767,25,35,40,20,30,80
Golisopod,Golisopod,Bug,Water,Emergency Exit,,,768,75,125,140,60,90,40
Sandygast,Palossand,Ghost,Ground,Water Compaction,,Sand Veil,769,55,55,80,70,45,15
Palossand,Palossand,Ghost,Ground,Water Compaction,,Sand Veil,770,85,75,110,100,75,35
Pyukumuku,Pyukumuku,Water,Water,Innards Out,,Unaware,771,55,60,130,30,130,5
Type: Null,Silvally,Normal,Normal,Battle Armor,,,772,95,95,95,95,95,59
Silvally,Silvally,Normal,Normal,RKS System,,,773,95,95,95,95,95,95
Minior-Meteor,Minior-Meteor,Rock,Flying,Shields Down,,,774,60,60,100,60,100,60
Minior,Minior,Rock,Flying,Shields Down,,,774,60,100,60,100,60,120
Komala,Komala,Normal,Normal,Comatose,,,775,65,115,65,75,95,65
Turtonator,Turtonator,Fire,Dragon,Shell Armor,,,776,60,78,135,91,85,36
Togedemaru,Togedemaru,Electric,Steel,Iron Barbs,Lightning Rod,Sturdy,777,65,98,63,40,73,96
Mimikyu,Mimikyu,Ghost,Fairy,Disguise,,,778,55,90,80,50,105,96
Bruxish,Bruxish,Water,Psychic,Dazzling,Strong Jaw,Wonder Skin,779,68,105,70,70,70,92
Drampa,Drampa,Normal,Dragon,Berserk,Sap Sipper,Cloud Nine,780,78,60,85,135,91,36
Dhelmise,Dhelmise,Ghost,Grass,Steelworker,,,781,70,131,100,86,90,40
Jangmo-o,Kommo-o,Dragon,Dragon,Bulletproof,Soundproof,Overcoat,782,45,55,65,45,45,45
Hakamo-o,Kommo-o,Dragon,Fighting,Bulletproof,Soundproof,Overcoat,783,55,75,90,65,70,65
Kommo-o,Kommo-o,Dragon,Fighting,Bulletproof,Soundproof,Overcoat,784,75,110,125,100,105,85
Tapu Koko,Tapu Koko,Electric,Fairy,Electric Surge,,Telepathy,785,70,115,85,95,75,130
Tapu Lele,Tapu Lele,Psychic,Fairy,Psychic Surge,,Telepathy,786,70,85,75,130,115,95
Tapu Bulu,Tapu Bulu,Grass,Fairy,Grassy Surge,,Telepathy,787,70,130,115,85,95,75
Tapu Fini,Tapu Fini,Water,Fairy,Misty Surge,,Telepathy,788,70,75,115,95,130,85
Cosmog,Cosmoem,Psychic,Psychic,Unaware,,,789,43,29,31,29,31,37
Cosmoem,Cosmoem,Psychic,Psychic,Sturdy,,,790,43,29,131,29,131,37
Solgaleo,Solgaleo,Psychic,Steel,Full Metal Body,,,791,137,137,107,113,89,97
Lunala,Lunala,Psychic,Ghost,Shadow Shield,,,792,137,113,89,137,107,97
Nihilego,Nihilego,Rock,Poison,Beast Boost,,,793,109,53,47,127,131,103
Buzzwole,Buzzwole,Bug,Fighting,Beast Boost,,,794,107,139,139,53,53,79
