Pokémon,Final evo,Type 1,Type 2,Ability 1,Ability 2,Hidden ability,Dex #,HP,Attack,Defense,Sp.Attack,Sp.Defense,Speed
Pheromosa,Pheromosa,Bug,Fighting,Beast Boost,,,795,71,137,37,137,37,151
Xurkitree,Xurkitree,Electric,Electric,Beast Boost,,,796,83,89,71,173,71,83
Celesteela,Celesteela,Steel,Flying,Beast Boost,,,797,97,101,103,107,101,61
Kartana,Kartana,Grass,Steel,Beast Boost,,,798,59,181,131,59,31,109
Guzzlord,Guzzlord,Dark,Dragon,Beast Boost,,,799,223,101,53,97,53,43
Necrozma,Necrozma,Psychic,Psychic,Prism Armor,,,800,97,107,101,127,89,79
Necrozma-Dusk-Mane,Necrozma-Dusk-Mane,Psychic,Steel,Prism Armor,,,800,97,157,127,113,109,77
Necrozma-Dawn-Wings,Necrozma-Dawn-Wings,Psychic,Ghost,Prism Armor,,,800,97,113,109,157,127,77
Necrozma-Ultra,Necrozma-Ultra,Psychic,Dragon,Neuroforce,,,800,97,167,97,167,97,129
Magearna,Magearna,Steel,Fairy,Soul-Heart,,,801,80,95,115,130,115,65
Marshadow,Marshadow,Fighting,Ghost,Technician,,,802,90,125,80,90,90,125
Poipole,Naganadel,Poison,Poison,Beast Boost,,,803,67,73,67,73,67,73
Naganadel,Naganadel,Poison,Dragon,Beast Boost,,,804,73,73,73,127,73,121
Stakataka,Stakataka,Rock,Steel,Beast Boost,,,805,61,131,211,53,101,13
Blacephalon,Blacephalon,Fire,Ghost,Beast Boost,,,806,53,127,53,151,79,107
Zeraora,Zeraora,Electric,Electric,Volt Absorb,,,807,88,112,75,102,80,143
Meltan,Melmetal,Steel,Steel,Magnet Pull,,,808,46,65,65,55,35,34
Melmetal,Melmetal,Steel,Steel,Iron Fist,,,809,135,143,143,80,65,34
Grookey,Rillaboom,Grass,Grass,Overgrow,,Grassy Surge,810,50,65,50,40,40,65
Thwackey,Rillaboom,Grass,Grass,Overgrow,,Grassy Surge,811,70,85,70,55,60,80
Rillaboom,Rillaboom,Grass,Grass,Overgrow,,Grassy Surge,812,100,125,90,60,70,85
Scorbunny,Cinderace,Fire,Fire,Blaze,,Libero,813,50,71,40,40,40,69
Raboot,Cinderace,Fire,Fire,Blaze,,Libero,814,65,86,60,55,60,94
Cinderace,Cinderace,Fire,Fire,Blaze,,Libero,815,80,116,75,65,75,119
Sobble,Inteleon,Water,Water,Torrent,,Sniper,816,50,40,40,70,40,70
Drizzile,Inteleon,Water,Water,Torrent,,Sniper,817,65,60,55,95,55,90
Inteleon,Inteleon,Water,Water,Torrent,,Sniper,818,70,85,65,125,65,120
Skwovet,Greedent,Normal,Normal,Cheek Pouch,,Gluttony,819,70,55,55,35,35,25
Greedent,Greedent,Normal,Normal,Cheek Pouch,,Gluttony,820,120,95,95,55,75,20
Rookidee,Corviknight,Flying,Flying,Keen Eye,Unnerve,Big Pecks,821,38,47,35,33,35,57
Corvisquire,Corviknight,Flying,Flying,Keen Eye,Unnerve,Big Pecks,822,68,67,55,43,55,77
Corviknight,Corviknight,Flying,Steel,Pressure,Unnerve,Mirror Armor,823,98,87,105,53,85,67
Blipbug,Orbeetle,Bug,Bug,Swarm,Compound Eyes,Telepathy,824,25,20,20,25,45,45
Dottler,Orbeetle,Bug,Psychic,Swarm,Compound Eyes,Telepathy,825,50,35,80,50,90,30
Orbeetle,Orbeetle,Bug,Psychic,Swarm,Frisk,Telepathy,826,60,45,110,80,120,90
Nickit,Thievul,Dark,Dark,Run Away,Unburden,Stakeout,827,40,28,28,47,52,50
Thievul,Thievul,Dark,Dark,Run Away,Unburden,Stakeout,828,70,58,58,87,92,90
Gossifleur,Eldegoss,Grass,Grass,Cotton Down,Regenerator,Effect Spore,829,40,40,60,40,60,10
Eldegoss,Eldegoss,Grass,Grass,Cotton Down,Regenerator,Effect Spore,830,60,50,90,80,120,60
Wooloo,Dubwool,Normal,Normal,Fluffy,Run Away,Bulletproof,831,42,40,55,40,45,48
Dubwool,Dubwool,Normal,Normal,Fluffy,Steadfast,Bulletproof,832,72,80,100,60,90,88
Chewtle,Drednaw,Water,Water,Strong Jaw,Shell Armor,Swift Swim,833,50,64,50,38,38,44
Drednaw,Drednaw,Water,Rock,Strong Jaw,Shell Armor,Swift Swim,834,90,115,90,48,68,74
Yamper,Boltund,Electric,Electric,Ball Fetch,,Rattled,835,59,45,50,40,50,26
Boltund,Boltund,Electric,Electric,Strong Jaw,,Competitive,836,69,90,60,90,60,121
Rolycoly,Coalossal,Rock,Rock,Steam Engine,Heatproof,Flash Fire,837,30,40,50,40,50,30
Carkol,Coalossal,Rock,Fire,Steam Engine,Flame Body,Flash Fire,838,80,60,90,60,70,50
Coalossal,Coalossal,Rock,Fire,Steam Engine,Flame Body,Flash Fire,839,110,80,120,80,90,30
Applin,Applin,Grass,Dragon,Ripen,Gluttony,Bulletproof,840,40,40,80,40,40,20
Flapple,Flapple,Grass,Dragon,Ripen,Gluttony,Hustle,841,70,110,80,95,60,70
Appletun,Appletun,Grass,Dragon,Ripen,Gluttony,Thick Fat,842,110,85,80,100,80,30
Silicobra,Sandaconda,Ground,Ground,Sand Spit,Shed Skin,Sand Veil,843,52,57,75,35,50,46
Sandaconda,Sandaconda,Ground,Ground,Sand Spit,Shed Skin,Sand Veil,844,72,107,125,65,70,71
Cramorant,Cramorant,Flying,Water,Gulp Missile,,,845,70,85,55,85,95,85
Arrokuda,Barraskewda,Water,Water,Swift Swim,,Propeller Tail,846,41,63,40,40,30,66
Barraskewda,Barraskewda,Water,Water,Swift Swim,,Propeller Tail,847,61,123,60,60,50,136
Toxel,Toxel,Electric,Poison,Rattled,Static,Klutz,848,40,38,35,54,35,40
Toxtricity,Toxtricity,Electric,Poison,Punk Rock,Plus,Technician,849,75,98,70,114,70,75
Toxtricity-Low-Key,Toxtricity-Low-Key,Electric,Poison,Punk Rock,Minus,Technician,849,75,98,70,114,70,75
Sizzlipede,Centiskorch,Fire,Bug,Flash Fire,White Smoke,Flame Body,850,50,65,45,50,50,45
Centiskorch,Centiskorch,Fire,Bug,Flash Fire,White Smoke,Flame Body,851,100,115,65,90,90,65
Clobbopus,Grapploct,Fighting,Fighting,Limber,,Technician,852,50,68,60,50,50,32
Grapploct,Grapploct,Fighting,Fighting,Limber,,Technician,853,80,118,90,70,80,42
Sinistea,Polteageist,Ghost,Ghost,Weak Armor,,Cursed Body,854,40,45,45,74,54,50
Polteageist,Polteageist,Ghost,Ghost,Weak Armor,,Cursed Body,855,60,65,65,134,114,70
Hatenna,Hatterene,Psychic,Psychic,Healer,Anticipation,Magic Bounce,856,42,30,45,56,53,39
Hattrem,Hatterene,Psychic,Psychic,Healer,Anticipation,Magic Bounce,857,57,40,65,86,73,49
Hatterene,Hatterene,Psychic,Fairy,Healer,Anticipation,Magic Bounce,858,57,90,95,136,103,29
Impidimp,Grimmsnarl,Dark,Fairy,Prankster,Frisk,Pickpocket,859,45,45,30,55,40,50
Morgrem,Grimmsnarl,Dark,Fairy,Prankster,Frisk,Pickpocket,860,65,60,45,75,55,70
Grimmsnarl,Grimmsnarl,Dark,Fairy,Prankster,Frisk,Pickpocket,861,95,120,65,95,75,60
Obstagoon,Obstagoon,Dark,Normal,Reckless,Guts,Defiant,862,93,90,101,60,81,95
Perrserker,Perrserker,Steel,Steel,Battle Armor,Tough Claws,Steely Spirit,863,70,110,100,50,60,50
Cursola,Cursola,Ghost,Ghost,Weak Armor,,Perish Body,864,60,95,50,145,130,30
Sirfetch'd,Sirfetch'd,Fighting,Fighting,Steadfast,,Scrappy,865,62,135,95,68,82,65
Mr. Rime,Mr. Rime,Ice,Psychic,Tangled Feet,Screen Cleaner,Ice Body,866,80,85,75,110,100,70
Runerigus,Runerigus,Ground,Ghost,Wandering Spirit,,,867,58,95,145,50,105,30
Milcery,Alcremie,Fairy,Fairy,Sweet Veil,,Aroma Veil,868,45,40,40,50,61,34
Alcremie,Alcremie,Fairy,Fairy,Sweet Veil,,Aroma Veil,869,65,60,75,110,121,64
Falinks,Falinks,Fighting,Fighting,Battle Armor,,Defiant,870,65,100,100,70,60,75
Pincurchin,Pincurchin,Electric,Electric,Lightning Rod,,Electric Surge,871,48,101,95,91,85,15
Snom,Frosmoth,Ice,Bug,Shield Dust,,Ice Scales,872,30,25,35,45,30,20
Frosmoth,Frosmoth,Ice,Bug,Shield Dust,,Ice Scales,873,70,65,60,125,90,65
Stonjourner,Stonjourner,Rock,Rock,Power Spot,,,874,100,125,135,20,20,70
Eiscue,Eiscue,Ice,Ice,Ice Face,,,875,75,80,110,65,90,50
Eiscue-Noice,Eiscue-Noice,Ice,Ice,Ice Face,,,875,75,80,70,65,50,130
Indeedee-M,Indeedee-M,Psychic,Normal,Inner Focus,Synchronize,Psychic Surge,876,60,65,55,105,95,95
Indeedee-F,Indeedee-F,Psychic,Normal,Own Tempo,Synchronize,Psychic Surge,876,70,55,65,95,105,85
Morpeko,Morpeko,Electric,Dark,Hunger Switch,,,877,58,95,58,70,58,97
Morpeko-Hangry,Morpeko-Hangry,Electric,Dark,Hunger Switch,,,877,58,95,58,70,58,97
Cufant,Copperajah,Steel,Steel,Sheer Force,,Heavy Metal,878,72,80,49,40,49,40
Copperajah,Copperajah,Steel,Steel,Sheer Force,,Heavy Metal,879,122,130,69,80,69,30
Dracozolt,Dracozolt,Electric,Dragon,Volt Absorb,Hustle,Sand Rush,880,90,100,90,80,70,75
Arctozolt,Arctozolt,Electric,Ice,Volt Absorb,Static,Slush Rush,881,90,100,90,90,80,55
Dracovish,Dracovish,Water,Dragon,Water Absorb,Strong Jaw,Sand Rush,882,90,90,100,70,80,75
Arctovish,Arctovish,Water,Ice,Water Absorb,Ice Body,Slush Rush,883,90,90,100,80,90,55
Duraludon,Duraludon,Steel,Dragon,Light Metal,Heavy Metal,Stalwart,884,70,95,115,120,50,85
Dreepy,Dragapult,Dragon,Ghost,Clear Body,Infiltrator,Cursed Body,885,28,60,30,40,30,82
Drakloak,Dragapult,Dragon,Ghost,Clear Body,Infiltrator,Cursed Body,886,68,80,50,60,50,102
Dragapult,Dragapult,Dragon,Ghost,Clear Body,Infiltrator,Cursed Body,887,88,120,75,100,75,142
Zacian,Zacian,Fairy,Fairy,Intrepid Sword,,,888,92,120,115,80,115,138
Zacian-Crowned,Zacian-Crowned,Fairy,Steel,Intrepid Sword,,,888,92,150,115,80,115,148
Zamazenta,Zamazenta,Fighting,Fighting,Dauntless Shield,,,889,92,120,115,80,115,138
Zamazenta-Crowned,Zamazenta-Crowned,Fighting,Steel,Dauntless Shield,,,889,92,120,140,80,140,128
Eternatus,Eternatus,Poison,Dragon,Pressure,,,890,140,85,95,145,95,130
Eternatus-Eternamax,Eternatus-Eternamax,Poison,Dragon,Pressure,,,890,255,115,250,125,250,130
Kubfu,Kubfu,Fighting,Fighting,Inner Focus,,,891,60,90,60,53,50,72
Urshifu,Urshifu,Fighting,Dark,Unseen Fist,,,892,100,130,100,63,60,97
Urshifu-Rapid-Strike,Urshifu-Rapid-Strike,Fighting,Water,Unseen Fist,,,892,100,130,100,63,60,97
Zarude,Zarude,Dark,Grass,Leaf Guard,,,893,105,120,105,70,95,105
Regieleki,Regieleki,Electric,Electric,Transistor,,,894,80,100,50,100,50,200
Regidrago,Regidrago,Dragon,Dragon,Dragon's Maw,,,895,200,100,50,100,50,80
Glastrier,Glastrier,Ice,Ice,Chilling Neigh,,,896,100,145,130,65,110,30
Spectrier,Spectrier,Ghost,Ghost,Grim Neigh,,,897,100,65,60,145,80,130
Calyrex,Calyrex,Psychic,Grass,Unnerve,,,898,100,80,80,80,80,80
Calyrex-Ice,Calyrex-Ice,Psychic,Ice,As One,,,898,100,165,150,85,130,50
Calyrex-Shadow,Calyrex-Shadow,Psychic,Ghost,As One,,,898,100,85,80,165,100,150
Wyrdeer,Wyrdeer,Normal,Psychic,Intimidate,Frisk,Sap Sipper,899,103,105,72,105,75,65
Kleavor,Kleavor,Bug,Rock,Swarm,Sheer Force,Sharpness,900,70,130,95,45,75,85
Ursaluna,Ursaluna,Ground,Normal,Guts,Bulletproof,Unnerve,901,130,140,105,45,80,50
Basculegion-M,Basculegion-M,Water,Ghost,Swift Swim,Adaptability,Mold Breaker,902,120,112,65,80,75,78
Basculegion-F,Basculegion-F,Water,Ghost,Swift Swim,Adaptability,Mold Breaker,902,120,92,65,100,75,78
Sneasler,Sneasler,Poison,Fighting,Pressure,Unburden,Poison Touch,903,80,130,60,40,80,120
Overqwil,Overqwil,Dark,Poison,Poison Point,Swift Swim,Intimidate,904,85,115,95,65,65,85
Enamorus,Enamorus,Fairy,Flying,Cute Charm,,Contrary,905,74,115,70,135,80,106
Enamorus-Therian,Enamorus-Therian,Fairy,Flying,Overcoat,,,905,74,115,110,135,100,46
Sprigatito,Meowscarada,Grass,Grass,Overgrow,,Protean,906,40,61,54,45,45,65
Floragato,Meowscarada,Grass,Grass,Overgrow,,Protean,907,61,80,63,60,63,83
Meowscarada,Meowscarada,Grass,Dark,Overgrow,,Protean,908,76,110,70,81,70,123
Fuecoco,Skeledirge,Fire,Fire,Blaze,,Unaware,909,67,45,59,63,40,36
Crocalor,Skeledirge,Fire,Fire,Blaze,,Unaware,910,81,55,78,90,58,49
Skeledirge,Skeledirge,Fire,Ghost,Blaze,,Unaware,911,104,75,100,110,75,66
Quaxly,Quaquaval,Water,Water,Torrent,,Moxie,912,55,65,45,50,45,50
Quaxwell,Quaquaval,Water,Water,Torrent,,Moxie,913,70,85,65,65,60,65
Quaquaval,Quaquaval,Water,Fighting,Torrent,,Moxie,914,85,120,80,85,75,85
Lechonk,Lechonk,Normal,Normal,Aroma Veil,Gluttony,Thick Fat,915,54,45,40,35,45,35
Oinkologne-M,Oinkologne-M,Normal,Normal,Lingering Aroma,Gluttony,Thick Fat,916,110,100,75,59,80,65
Oinkologne-F,Oinkologne-F,Normal,Normal,Aroma Veil,Gluttony,Thick Fat,916,115,90,70,59,90,65
Tarountula,Spidops,Bug,Bug,Insomnia,,Stakeout,917,35,41,45,29,40,20
Spidops,Spidops,Bug,Bug,Insomnia,,Stakeout,918,60,79,92,52,86,35
Nymble,Lokix,Bug,Bug,Swarm,,Tinted Lens,919,33,46,40,21,25,45
Lokix,Lokix,Bug,Dark,Swarm,,Tinted Lens,920,71,102,78,52,55,92
Pawmi,Pawmot,Electric,Electric,Static,Natural Cure,Iron Fist,921,45,50,20,40,25,60
Pawmo,Pawmot,Electric,Fighting,Volt Absorb,Natural Cure,Iron Fist,922,60,75,40,50,40,85
Pawmot,Pawmot,Electric,Fighting,Volt Absorb,Natural Cure,Iron Fist,923,70,115,70,70,60,105
Tandemaus,Tandemaus,Normal,Normal,Run Away,Pickup,Own Tempo,924,50,50,45,40,45,75
Maushold,Maushold,Normal,Normal,Friend Guard,Cheek Pouch,Technician,925,74,75,70,65,75,111
Maushold-Four,Maushold-Four,Normal,Normal,Friend Guard,Cheek Pouch,Technician,925,74,75,70,65,75,111
Fidough,Dachsbun,Fairy,Fairy,Own Tempo,,Klutz,926,37,55,70,30,55,65
Dachsbun,Dachsbun,Fairy,Fairy,Well-Baked Body,,Aroma Veil,927,57,80,115,50,80,95
Smoliv,Arboliva,Grass,Normal,Early Bird,,Harvest,928,41,35,45,58,51,30
Dolliv,Arboliva,Grass,Normal,Early Bird,,Harvest,929,52,53,60,78,78,33
Arboliva,Arboliva,Grass,Normal,Seed Sower,,Harvest,930,78,69,90,125,109,39
Squawkabilly,Squawkabilly,Normal,Flying,Intimidate,Hustle,Guts,931,82,96,51,45,51,92
Squawkabilly-Blue,Squawkabilly-Blue,Normal,Flying,Intimidate,Hustle,Guts,931,82,96,51,45,51,92
Squawkabilly-Yellow,Squawkabilly-Yellow,Normal,Flying,Intimidate,Hustle,Sheer Force,931,82,96,51,45,51,92
Squawkabilly-White,Squawkabilly-White,Normal,Flying,Intimidate,Hustle,Sheer Force,931,82,96,51,45,51,92
Nacli,Garganacl,Rock,Rock,Purifying Salt,Sturdy,Clear Body,932,55,55,75,35,35,25
Naclstack,Garganacl,Rock,Rock,Purifying Salt,Sturdy,Clear Body,933,60,60,100,35,65,35
Garganacl,Garganacl,Rock,Rock,Purifying Salt,Sturdy,Clear Body,934,100,100,130,45,90,35
Charcadet,Charcadet,Fire,Fire,Flash Fire,,Flame Body,935,40,50,40,50,40,35
Armarouge,Armarouge,Fire,Psychic,Flash Fire,,Weak Armor,936,85,60,100,125,80,75
Ceruledge,Ceruledge,Fire,Ghost,Flash Fire,,Weak Armor,937,75,125,80,60,100,85
Tadbulb,Bellibolt,Electric,Electric,Own Tempo,Static,Damp,938,61,31,41,59,35,45
Bellibolt,Bellibolt,Electric,Electric,Electromorphosis,Static,Damp,939,109,64,91,103,83,45
Wattrel,Kilowattrel,Electric,Flying,Wind Power,Volt Absorb,Competitive,940,40,40,35,55,40,70
Kilowattrel,Kilowattrel,Electric,Flying,Wind Power,Volt Absorb,Competitive,941,70,70,60,105,60,125
Maschiff,Mabosstiff,Dark,Dark,Intimidate,Run Away,Stakeout,942,60,78,60,40,51,51
Mabosstiff,Mabosstiff,Dark,Dark,Intimidate,Guard Dog,Stakeout,943,80,120,90,60,70,85
Shroodle,Grafaiai,Poison,Normal,Unburden,Pickpocket,Prankster,944,40,65,35,40,35,75
Grafaiai,Grafaiai,Poison,Normal,Unburden,Poison Touch,Prankster,945,63,95,65,80,72,110
Bramblin,Brambleghast,Grass,Ghost,Wind Rider,,Infiltrator,946,40,65,30,45,35,60
Brambleghast,Brambleghast,Grass,Ghost,Wind Rider,,Infiltrator,947,55,115,70,80,70,90
Toedscool,Toedscruel,Ground,Grass,Mycelium Might,,,948,40,40,35,50,100,70
Toedscruel,Toedscruel,Ground,Grass,Mycelium Might,,,949,80,70,65,80,120,100
Klawf,Klawf,Rock,Rock,Anger Shell,Shell Armor,Regenerator,950,70,100,115,35,55,75
Capsakid,Scovillain,Grass,Grass,Chlorophyll,Insomnia,Klutz,951,50,62,40,62,40,50
Scovillain,Scovillain,Grass,Fire,Chlorophyll,Insomnia,Moody,952,65,108,65,108,65,75
Rellor,Rabsca,Bug,Bug,Compound Eyes,,Shed Skin,953,41,50,60,31,58,30
Rabsca,Rabsca,Bug,Psychic,Synchronize,,Telepathy,954,75,50,85,115,100,45
Flittle,Espathra,Psychic,Psychic,Anticipation,Frisk,Speed Boost,955,30,35,30,55,30,75
Espathra,Espathra,Psychic,Psychic,Opportunist,Frisk,Speed Boost,956,95,60,60,101,60,105
Tinkatink,Tinkaton,Fairy,Steel,Mold Breaker,Own Tempo,Pickpocket,957,50,45,45,35,64,58
Tinkatuff,Tinkaton,Fairy,Steel,Mold Breaker,Own Tempo,Pickpocket,958,65,55,55,45,82,78
Tinkaton,Tinkaton,Fairy,Steel,Mold Breaker,Own Tempo,Pickpocket,959,85,75,77,70,105,94
Wiglett,Wugtrio,Water,Water,Gooey,Rattled,Sand Veil,960,10,55,25,35,25,95
Wugtrio,Wugtrio,Water,Water,Gooey,Rattled,Sand Veil,961,35,100,50,50,70,120
Bombirdier,Bombirdier,Flying,Dark,Big Pecks,Keen Eye,Rocky Payload,962,70,103,85,60,85,82
Finizen,Palafin,Water,Water,Water Veil,,,963,70,45,40,45,40,75
Palafin,Palafin,Water,Water,Zero to Hero,,,964,100,70,72,53,62,100
Palafin-Hero,Palafin-Hero,Water,Water,Zero to Hero,,,964,100,160,97,106,87,100
Varoom,Revavroom,Steel,Poison,Overcoat,,Slow Start,965,45,70,63,30,45,47
Revavroom,Revavroom,Steel,Poison,Overcoat,,Filter,966,80,119,90,54,67,90
Cyclizar,Cyclizar,Dragon,Normal,Shed Skin,,Regenerator,967,70,95,65,85,65,121
Orthworm,Orthworm,Steel,Steel,Earth Eater,,Sand Veil,968,70,85,145,60,55,65
Glimmet,Glimmora,Rock,Poison,Toxic Debris,,Corrosion,969,48,35,42,105,60,60
Glimmora,Glimmora,Rock,Poison,Toxic Debris,,Corrosion,970,83,55,90,130,81,86
Greavard,Houndstone,Ghost,Ghost,Pickup,,Fluffy,971,50,61,60,30,55,34
Houndstone,Houndstone,Ghost,Ghost,Sand Rush,,Fluffy,972,72,101,100,50,97,68
Flamigo,Flamigo,Flying,Fighting,Scrappy,Tangled Feet,Costar,973,82,115,74,75,64,90
Cetoddle,Cetitan,Ice,Ice,Thick Fat,Snow Cloak,Sheer Force,974,108,68,45,30,40,43
Cetitan,Cetitan,Ice,Ice,Thick Fat,Slush Rush,Sheer Force,975,170,113,65,45,55,73
Veluza,Veluza,Water,Psychic,Mold Breaker,,Sharpness,976,90,102,73,78,65,70
Dondozo,Dondozo,Water,Water,Unaware,Oblivious,Water Veil,977,150,100,115,65,65,35
Tatsugiri,Tatsugiri,Dragon,Water,Commander,,Storm Drain,978,68,50,60,120,95,82
Annihilape,Annihilape,Fighting,Ghost,Vital Spirit,Inner Focus,Defiant,979,110,115,80,50,90,90
Clodsire,Clodsire,Poison,Ground,Poison Point,Water Absorb,Unaware,980,130,75,60,45,100,20
Farigiraf,Farigiraf,Normal,Psychic,Cud Chew,Armor Tail,Sap Sipper,981,120,90,70,110,70,60
Dudunsparce,Dudunsparce,Normal,Normal,Serene Grace,Run Away,Rattled,982,125,100,80,85,75,55
Dudunsparce-Three,Dudunsparce-Three,Normal,Normal,Serene Grace,Run Away,Rattled,982,125,100,80,85,75,55
Kingambit,Kingambit,Dark,Steel,Defiant,Supreme Overlord,Pressure,983,100,135,120,60,85,50
Great Tusk,Great Tusk,Ground,Fighting,Protosynthesis,,,984,115,131,131,53,53,87
Scream Tail,Scream Tail,Fairy,Psychic,Protosynthesis,,,985,115,65,99,65,115,111
Brute Bonnet,Brute Bonnet,Grass,Dark,Protosynthesis,,,986,111,127,99,79,99,55
Flutter Mane,Flutter Mane,Ghost,Fairy,Protosynthesis,,,987,55,55,55,135,135,135
Slither Wing,Slither Wing,Bug,Fighting,Protosynthesis,,,988,85,135,79,85,105,81
Sandy Shocks,Sandy Shocks,Electric,Ground,Protosynthesis,,,989,85,81,97,121,85,101
Iron Treads,Iron Treads,Ground,Steel,Quark Drive,,,990,90,112,120,72,70,106
Iron Bundle,Iron Bundle,Ice,Water,Quark Drive,,,991,56,80,114,124,60,136
Iron Hands,Iron Hands,Fighting,Electric,Quark Drive,,,992,154,140,108,50,68,50
Iron Jugulis,Iron Jugulis,Dark,Flying,Quark Drive,,,993,94,80,86,122,80,108
Iron Moth,Iron Moth,Fire,Poison,Quark Drive,,,994,80,70,60,140,110,110
Iron Thorns,Iron Thorns,Rock,Electric,Quark Drive,,,995,100,134,110,70,84,72
Frigibax,Baxcalibur,Dragon,Ice,Thermal Exchange,,Ice Body,996,65,75,45,35,45,55
Arctibax,Baxcalibur,Dragon,Ice,Thermal Exchange,,Ice Body,997,90,95,66,45,65,62
Baxcalibur,Baxcalibur,Dragon,Ice,Thermal Exchange,,Ice Body,998,115,145,92,75,86,87
Gimmighoul,Gholdengo,Ghost,Ghost,Rattled,,,999,45,30,70,75,70,10
Gimmighoul-Roaming,Gimmighoul-Roaming,Ghost,Ghost,Run Away,,,999,45,30,25,75,45,80
Gholdengo,Gholdengo,Steel,Ghost,Good as Gold,,,1000,87,60,95,133,91,84
Wo-Chien,Wo-Chien,Dark,Grass,Tablets of Ruin,,,1001,85,85,100,95,135,70
Chien-Pao,Chien-Pao,Dark,Ice,Sword of Ruin,,,1002,80,120,80,90,65,135
Ting-Lu,Ting-Lu,Dark,Ground,Vessel of Ruin,,,1003,155,110,125,55,80,45
Chi-Yu,Chi-Yu,Dark,Fire,Beads of Ruin,,,1004,55,80,80,135,120,100
Roaring Moon,Roaring Moon,Dragon,Dark,Protosynthesis,,,1005,105,139,71,55,101,119
Iron Valiant,Iron Valiant,Fairy,Fighting,Quark Drive,,,1006,74,130,90,120,60,116
Koraidon,Koraidon,Fighting,Dragon,Orichalcum Pulse,,,1007,100,135,115,85,100,135
Miraidon,Miraidon,Electric,Dragon,Hadron Engine,,,1008,100,85,100,135,115,135
