Name,Type1,Type2,Dex#
GIRATINA-ORIGIN,DRAGON,GHOST,487
CRESSELIA,PSYCHIC,PSYCHIC,488
PHIONE,WATER,WATER,489
MANAPHY,WATER,WATER,490
DARKRAI,DARK,DARK,491
SHAYMIN,GRASS,GRASS,492
SHAYMIN-SKY,FLYING,GRASS,492
ARCEUS,NORMAL,NORMAL,493
VICTINI,FIRE,PSYCHIC,494
SNIVY,GRASS,GRASS,495
SERVINE,GRASS,GRASS,496
SERPERIOR,GRASS,GRASS,497
TEPIG,FIRE,FIRE,498
PIGNITE,FIGHTING,FIRE,499
EMBOAR,FIGHTING,FIRE,500
OSHAWOTT,WATER,WATER,501
DEWOTT,WATER,WATER,502
SAMUROTT,WATER,WATER,503
SAMUROTT-HISUI,DARK,WATER,503
PATRAT,NORMAL,NORMAL,504
WATCHOG,NORMAL,NORMAL,505
LILLIPUP,NORMAL,NORMAL,506
HERDIER,NORMAL,NORMAL,507
STOUTLAND,NORMAL,NORMAL,508
PURRLOIN,DARK,DARK,509
LIEPARD,DARK,DARK,510
PANSAGE,GRASS,GRASS,511
SIMISAGE,GRASS,GRASS,512
PANSEAR,FIRE,FIRE,513
SIMISEAR,FIRE,FIRE,514
PANPOUR,WATER,WATER,515
SIMIPOUR,WATER,WATER,516
MUNNA,PSYCHIC,PSYCHIC,517
MUSHARNA,PSYCHIC,PSYCHIC,518
PIDOVE,FLYING,NORMAL,519
TRANQUILL,FLYING,NORMAL,520
UNFEZANT,FLYING,NORMAL,521
BLITZLE,ELECTRIC,ELECTRIC,522
ZEBSTRIKA,ELECTRIC,ELECTRIC,523
ROGGENROLA,ROCK,ROCK,524
BOLDORE,ROCK,ROCK,525
GIGALITH,ROCK,ROCK,526
WOOBAT,FLYING,PSYCHIC,527
SWOOBAT,FLYING,PSYCHIC,528
DRILBUR,GROUND,GROUND,529
EXCADRILL,GROUND,STEEL,530
AUDINO,NORMAL,NORMAL,531
AUDINO-MEGA,FAIRY,NORMAL,531
TIMBURR,FIGHTING,FIGHTING,532
GURDURR,FIGHTING,FIGHTING,533
CONKELDURR,FIGHTING,FIGHTING,534
TYMPOLE,WATER,WATER,535
PALPITOAD,GROUND,WATER,536
SEISMITOAD,GROUND,WATER,537
THROH,FIGHTING,FIGHTING,538
SAWK,FIGHTING,FIGHTING,539
SEWADDLE,BUG,GRASS,540
SWADLOON,BUG,GRASS,541
LEAVANNY,BUG,GRASS,542
VENIPEDE,BUG,POISON,543
WHIRLIPEDE,BUG,POISON,544
SCOLIPEDE,BUG,POISON,545
COTTONEE,FAIRY,GRASS,546
WHIMSICOTT,FAIRY,GRASS,547
PETILIL,GRASS,GRASS,548
LILLIGANT,GRASS,GRASS,549
LILLIGANT-HISUI,FIGHTING,GRASS,549
BASCULIN,WATER,WATER,550
BASCULIN-BLUE-STRIPED,WATER,WATER,550
BASCULIN-WHITE-STRIPED,WATER,WATER,550
SANDILE,DARK,GROUND,551
KROKOROK,DARK,GROUND,552
KROOKODILE,DARK,GROUND,553
DARUMAKA,FIRE,FIRE,554
DARUMAKA-GALAR,ICE,ICE,554
DARMANITAN,FIRE,FIRE,555
DARMANITAN-ZEN,FIRE,PSYCHIC,555
DARMANITAN-GALAR,ICE,ICE,555
DARMANITAN-GALAR-ZEN,FIRE,ICE,555
MARACTUS,GRASS,GRASS,556
DWEBBLE,BUG,ROCK,557
CRUSTLE,BUG,ROCK,558
SCRAGGY,DARK,FIGHTING,559
SCRAFTY,DARK,FIGHTING,560
SIGILYPH,FLYING,PSYCHIC,561
YAMASK,GHOST,GHOST,562
YAMASK-GALAR,GHOST,GROUND,562
COFAGRIGUS,GHOST,GHOST,563
TIRTOUGA,ROCK,WATER,564
CARRACOSTA,ROCK,WATER,565
ARCHEN,FLYING,ROCK,566
ARCHEOPS,FLYING,ROCK,567
TRUBBISH,POISON,POISON,568
GARBODOR,POISON,POISON,569
ZORUA,DARK,DARK,570
ZORUA-HISUI,GHOST,NORMAL,570
ZOROARK,DARK,DARK,571
ZOROARK-HISUI,GHOST,NORMAL,571
MINCCINO,NORMAL,NORMAL,572
CINCCINO,NORMAL,NORMAL,573
GOTHITA,PSYCHIC,PSYCHIC,574
GOTHORITA,PSYCHIC,PSYCHIC,575
GOTHITELLE,PSYCHIC,PSYCHIC,576
SOLOSIS,PSYCHIC,PSYCHIC,577
DUOSION,PSYCHIC,PSYCHIC,578
REUNICLUS,PSYCHIC,PSYCHIC,579
DUCKLETT,FLYING,WATER,580
SWANNA,FLYING,WATER,581
VANILLITE,ICE,ICE,582
VANILLISH,ICE,ICE,583
VANILLUXE,ICE,ICE,584
DEERLING,GRASS,NORMAL,585
SAWSBUCK,GRASS,NORMAL,586
EMOLGA,ELECTRIC,FLYING,587
KARRABLAST,BUG,BUG,588
ESCAVALIER,BUG,STEEL,589
FOONGUS,GRASS,POISON,590
AMOONGUSS,GRASS,POISON,591
FRILLISH,GHOST,WATER,592
JELLICENT,GHOST,WATER,593
ALOMOMOLA,WATER,WATER,594
JOLTIK,BUG,ELECTRIC,595
GALVANTULA,BUG,ELECTRIC,596
FERROSEED,GRASS,STEEL,597
FERROTHORN,GRASS,STEEL,598
KLINK,STEEL,STEEL,599
KLANG,STEEL,STEEL,600
KLINKLANG,STEEL,STEEL,601
TYNAMO,ELECTRIC,ELECTRIC,602
EELEKTRIK,ELECTRIC,ELECTRIC,603
EELEKTROSS,ELECTRIC,ELECTRIC,604
ELGYEM,PSYCHIC,PSYCHIC,605
BEHEEYEM,PSYCHIC,PSYCHIC,606
LITWICK,FIRE,GHOST,607
LAMPENT,FIRE,GHOST,608
CHANDELURE,FIRE,GHOST,609
AXEW,DRAGON,DRAGON,610
FRAXURE,DRAGON,DRAGON,611
HAXORUS,DRAGON,DRAGON,612
CUBCHOO,ICE,ICE,613
BEARTIC,ICE,ICE,614
CRYOGONAL,ICE,ICE,615
SHELMET,BUG,BUG,616
ACCELGOR,BUG,BUG,617
STUNFISK,ELECTRIC,GROUND,618
STUNFISK-GALAR,GROUND,STEEL,618
MIENFOO,FIGHTING,FIGHTING,619
MIENSHAO,FIGHTING,FIGHTING,620
DRUDDIGON,DRAGON,DRAGON,621
GOLETT,GHOST,GROUND,622
GOLURK,GHOST,GROUND,623
PAWNIARD,DARK,STEEL,624
BISHARP,DARK,STEEL,625
BOUFFALANT,NORMAL,NORMAL,626
RUFFLET,FLYING,NORMAL,627
BRAVIARY,FLYING,NORMAL,628
BRAVIARY-HISUI,FLYING,PSYCHIC,628
VULLABY,DARK,FLYING,629
MANDIBUZZ,DARK,FLYING,630
HEATMOR,FIRE,FIRE,631
DURANT,BUG,STEEL,632
DEINO,DARK,DRAGON,633
ZWEILOUS,DARK,DRAGON,634
HYDREIGON,DARK,DRAGON,635
LARVESTA,BUG,FIRE,636
VOLCARONA,BUG,FIRE,637
COBALION,FIGHTING,STEEL,638
TERRAKION,FIGHTING,ROCK,639
VIRIZION,FIGHTING,GRASS,640
TORNADUS,FLYING,FLYING,641
TORNADUS-THERIAN,FLYING,FLYING,641
THUNDURUS,ELECTRIC,FLYING,642
THUNDURUS-THERIAN,ELECTRIC,FLYING,642
RESHIRAM,DRAGON,FIRE,643
ZEKROM,DRAGON,ELECTRIC,644
LANDORUS,FLYING,GROUND,645
LANDORUS-THERIAN,FLYING,GROUND,645
KYUREM,DRAGON,ICE,646
KYUREM-WHITE,DRAGON,ICE,646
KYUREM-BLACK,DRAGON,ICE,646
KELDEO,FIGHTING,WATER,647
KELDEO-RESOLUTE,FIGHTING,WATER,647
MELOETTA,FIGHTING,NORMAL,648
GENESECT,BUG,STEEL,649
CHESPIN,GRASS,GRASS,650
QUILLADIN,GRASS,GRASS,651
CHESNAUGHT,FIGHTING,GRASS,652
FENNEKIN,FIRE,FIRE,653
BRAIXEN,FIRE,FIRE,654
DELPHOX,FIRE,PSYCHIC,655
FROAKIE,WATER,WATER,656
FROGADIER,WATER,WATER,657
GRENINJA,DARK,WATER,658
GRENINJA-ASH,DARK,WATER,658
BUNNELBY,NORMAL,NORMAL,659
DIGGERSBY,GROUND,NORMAL,660
FLETCHLING,FLYING,NORMAL,661
FLETCHINDER,FIRE,FLYING,662
TALONFLAME,FIRE,FLYING,663
SCATTERBUG,BUG,BUG,664
SPEWPA,BUG,BUG,665
VIVILLON,BUG,FLYING,666
LITLEO,FIRE,NORMAL,667
PYROAR,FIRE,NORMAL,668
FLABÉBÉ,FAIRY,FAIRY,669
FLOETTE,FAIRY,FAIRY,670
FLORGES,FAIRY,FAIRY,671
SKIDDO,GRASS,GRASS,672
GOGOAT,GRASS,GRASS,673
PANCHAM,FIGHTING,FIGHTING,674
PANGORO,DARK,FIGHTING,675
FURFROU,NORMAL,NORMAL,676
ESPURR,PSYCHIC,PSYCHIC,677
MEOWSTIC-M,PSYCHIC,PSYCHIC,678
MEOWSTIC-F,PSYCHIC,PSYCHIC,678
HONEDGE,GHOST,STEEL,679
DOUBLADE,GHOST,STEEL,680
AEGISLASH,GHOST,STEEL,681
AEGISLASH-BLADE,GHOST,STEEL,681
SPRITZEE,FAIRY,FAIRY,682
AROMATISSE,FAIRY,FAIRY,683
SWIRLIX,FAIRY,FAIRY,684
SLURPUFF,FAIRY,FAIRY,685
INKAY,DARK,PSYCHIC,686
MALAMAR,DARK,PSYCHIC,687
BINACLE,ROCK,WATER,688
BARBARACLE,ROCK,WATER,689
SKRELP,POISON,WATER,690
DRAGALGE,DRAGON,POISON,691
CLAUNCHER,WATER,WATER,692
CLAWITZER,WATER,WATER,693
HELIOPTILE,ELECTRIC,NORMAL,694
HELIOLISK,ELECTRIC,NORMAL,695
TYRUNT,DRAGON,ROCK,696
TYRANTRUM,DRAGON,ROCK,697
AMAURA,ICE,ROCK,698
AURORUS,ICE,ROCK,699
SYLVEON,FAIRY,FAIRY,700
HAWLUCHA,FIGHTING,FLYING,701
DEDENNE,ELECTRIC,FAIRY,702
CARBINK,FAIRY,ROCK,703
GOOMY,DRAGON,DRAGON,704
SLIGGOO,DRAGON,DRAGON,705
SLIGGOO-HISUI,DRAGON,STEEL,705
GOODRA,DRAGON,DRAGON,706
GOODRA-HISUI,DRAGON,STEEL,706
KLEFKI,FAIRY,STEEL,707
PHANTUMP,GHOST,GRASS,708
TREVENANT,GHOST,GRASS,709
PUMPKABOO,GHOST,GRASS,710
PUMPKABOO-SMALL,GHOST,GRASS,710
PUMPKABOO-LARGE,GHOST,GRASS,710
PUMPKABOO-SUPER,GHOST,GRASS,710
GOURGEIST,GHOST,GRASS,711
GOURGEIST-SMALL,GHOST,GRASS,711
GOURGEIST-LARGE,GHOST,GRASS,711
GOURGEIST-SUPER,GHOST,GRASS,711
BERGMITE,ICE,ICE,712
AVALUGG,ICE,ICE,713
AVALUGG-HISUI,ICE,ROCK,713
NOIBAT,DRAGON,FLYING,714
NOIVERN,DRAGON,FLYING,715
XERNEAS,FAIRY,FAIRY,716
YVELTAL,DARK,FLYING,717
ZYGARDE,DRAGON,GROUND,718
ZYGARDE-10%,DRAGON,GROUND,718
ZYGARDE-COMPLETE,DRAGON,GROUND,718
DIANCIE,FAIRY,ROCK,719
DIANCIE-MEGA,FAIRY,ROCK,719
HOOPA,GHOST,PSYCHIC,720
HOOPA-UNBOUND,DARK,PSYCHIC,720
VOLCANION,FIRE,WATER,721
ROWLET,FLYING,GRASS,722
DARTRIX,FLYING,GRASS,723
DECIDUEYE,GHOST,GRASS,724
DECIDUEYE-HISUI,FIGHTING,GRASS,724
LITTEN,FIRE,FIRE,725
TORRACAT,FIRE,FIRE,726
INCINEROAR,DARK,FIRE,727
POPPLIO,WATER,WATER,728
BRIONNE,WATER,WATER,729
PRIMARINA,FAIRY,WATER,730
PIKIPEK,FLYING,NORMAL,731
TRUMBEAK,FLYING,NORMAL,732
TOUCANNON,FLYING,NORMAL,733
YUNGOOS,NORMAL,NORMAL,734
GUMSHOOS,NORMAL,NORMAL,735
GRUBBIN,BUG,BUG,736
CHARJABUG,BUG,ELECTRIC,737
VIKAVOLT,BUG,ELECTRIC,738
CRABRAWLER,FIGHTING,FIGHTING,739
CRABOMINABLE,FIGHTING,ICE,740
ORICORIO,FIRE,FLYING,741
ORICORIO-POM-POM,ELECTRIC,FLYING,741
ORICORIO-PA'U,FLYING,PSYCHIC,741
ORICORIO-SENSU,FLYING,GHOST,741
CUTIEFLY,BUG,FAIRY,742
RIBOMBEE,BUG,FAIRY,743
ROCKRUFF,ROCK,ROCK,744
LYCANROC,ROCK,ROCK,745
LYCANROC-MIDNIGHT,ROCK,ROCK,745
LYCANROC-DUSK,ROCK,ROCK,745
WISHIWASHI,WATER,WATER,746
WISHIWASHI-SCHOOL,WATER,WATER,746
MAREANIE,POISON,WATER,747
TOXAPEX,POISON,WATER,748
MUDBRAY,GROUND,GROUND,749
MUDSDALE,GROUND,GROUND,750
DEWPIDER,BUG,WATER,751
ARAQUANID,BUG,WATER,752
FOMANTIS,GRASS,GRASS,753
LURANTIS,GRASS,GRASS,754
MORELULL,FAIRY,GRASS,755
SHIINOTIC,FAIRY,GRASS,756
SALANDIT,FIRE,POISON,757
SALAZZLE,FIRE,POISON,758
STUFFUL,FIGHTING,NORMAL,759
BEWEAR,FIGHTING,NORMAL,760
BOUNSWEET,GRASS,GRASS,761
STEENEE,GRASS,GRASS,762
TSAREENA,GRASS,GRASS,763
COMFEY,FAIRY,FAIRY,764
ORANGURU,NORMAL,PSYCHIC,765
PASSIMIAN,FIGHTING,FIGHTING,766
WIMPOD,BUG,WATER,767
GOLISOPOD,BUG,WATER,768
SANDYGAST,GHOST,GROUND,769
PALOSSAND,GHOST,GROUND,770
PYUKUMUKU,WATER,WATER,771
TYPE: NULL,NORMAL,NORMAL,772
SILVALLY,NORMAL,NORMAL,773
MINIOR-METEOR,FLYING,ROCK,774
MINIOR,FLYING,ROCK,774
KOMALA,NORMAL,NORMAL,775
TURTONATOR,DRAGON,FIRE,776
TOGEDEMARU,ELECTRIC,STEEL,777
MIMIKYU,FAIRY,GHOST,778
BRUXISH,PSYCHIC,WATER,779
DRAMPA,DRAGON,NORMAL,780
DHELMISE,GHOST,GRASS,781
JANGMO-O,DRAGON,DRAGON,782
HAKAMO-O,DRAGON,FIGHTING,783
KOMMO-O,DRAGON,FIGHTING,784
TAPU KOKO,ELECTRIC,FAIRY,785
TAPU LELE,FAIRY,PSYCHIC,786
TAPU BULU,FAIRY,GRASS,787
TAPU FINI,FAIRY,WATER,788
COSMOG,PSYCHIC,PSYCHIC,789
COSMOEM,PSYCHIC,PSYCHIC,790
SOLGALEO,PSYCHIC,STEEL,791
LUNALA,GHOST,PSYCHIC,792
NIHILEGO,POISON,ROCK,793
BUZZWOLE,BUG,FIGHTING,794
PHEROMOSA,BUG,FIGHTING,795
XURKITREE,ELECTRIC,ELECTRIC,796
CELESTEELA,FLYING,STEEL,797
KARTANA,GRASS,STEEL,798
GUZZLORD,DARK,DRAGON,799
NECROZMA,PSYCHIC,PSYCHIC,800
NECROZMA-DUSK-MANE,PSYCHIC,STEEL,800
NECROZMA-DAWN-WINGS,GHOST,PSYCHIC,800
NECROZMA-ULTRA,DRAGON,PSYCHIC,800
MAGEARNA,FAIRY,STEEL,801
MARSHADOW,FIGHTING,GHOST,802
POIPOLE,POISON,POISON,803
NAGANADEL,DRAGON,POISON,804
STAKATAKA,ROCK,STEEL,805
BLACEPHALON,FIRE,GHOST,806
ZERAORA,ELECTRIC,ELECTRIC,807
MELTAN,STEEL,STEEL,808
MELMETAL,STEEL,STEEL,809
GROOKEY,GRASS,GRASS,810
THWACKEY,GRASS,GRASS,811
RILLABOOM,GRASS,GRASS,812
SCORBUNNY,FIRE,FIRE,813
RABOOT,FIRE,FIRE,814
CINDERACE,FIRE,FIRE,815
SOBBLE,WATER,WATER,816
DRIZZILE,WATER,WATER,817
INTELEON,WATER,WATER,818
SKWOVET,NORMAL,NORMAL,819
GREEDENT,NORMAL,NORMAL,820
ROOKIDEE,FLYING,FLYING,821
CORVISQUIRE,FLYING,FLYING,822
CORVIKNIGHT,FLYING,STEEL,823
BLIPBUG,BUG,BUG,824
DOTTLER,BUG,PSYCHIC,825
ORBEETLE,BUG,PSYCHIC,826
NICKIT,DARK,DARK,827
THIEVUL,DARK,DARK,828
GOSSIFLEUR,GRASS,GRASS,829
ELDEGOSS,GRASS,GRASS,830
WOOLOO,NORMAL,NORMAL,831
DUBWOOL,NORMAL,NORMAL,832
CHEWTLE,WATER,WATER,833
DREDNAW,ROCK,WATER,834
YAMPER,ELECTRIC,ELECTRIC,835
BOLTUND,ELECTRIC,ELECTRIC,836
ROLYCOLY,ROCK,ROCK,837
CARKOL,FIRE,ROCK,838
COALOSSAL,FIRE,ROCK,839
APPLIN,DRAGON,GRASS,840
FLAPPLE,DRAGON,GRASS,841
APPLETUN,DRAGON,GRASS,842
SILICOBRA,GROUND,GROUND,843
SANDACONDA,GROUND,GROUND,844
CRAMORANT,FLYING,WATER,845
ARROKUDA,WATER,WATER,846
BARRASKEWDA,WATER,WATER,847
TOXEL,ELECTRIC,POISON,848
TOXTRICITY,ELECTRIC,POISON,849
TOXTRICITY-LOW-KEY,ELECTRIC,POISON,849
SIZZLIPEDE,BUG,FIRE,850
CENTISKORCH,BUG,FIRE,851
CLOBBOPUS,FIGHTING,FIGHTING,852
GRAPPLOCT,FIGHTING,FIGHTING,853
SINISTEA,GHOST,GHOST,854
POLTEAGEIST,GHOST,GHOST,855
HATENNA,PSYCHIC,PSYCHIC,856
HATTREM,PSYCHIC,PSYCHIC,857
HATTERENE,FAIRY,PSYCHIC,858
IMPIDIMP,DARK,FAIRY,859
MORGREM,DARK,FAIRY,860
GRIMMSNARL,DARK,FAIRY,861
OBSTAGOON,DARK,NORMAL,862
PERRSERKER,STEEL,STEEL,863
CURSOLA,GHOST,GHOST,864
SIRFETCH'D,FIGHTING,FIGHTING,865
MR. RIME,ICE,PSYCHIC,866
RUNERIGUS,GHOST,GROUND,867
MILCERY,FAIRY,FAIRY,868
ALCREMIE,FAIRY,FAIRY,869
FALINKS,FIGHTING,FIGHTING,870
PINCURCHIN,ELECTRIC,ELECTRIC,871
SNOM,BUG,ICE,872
FROSMOTH,BUG,ICE,873
STONJOURNER,ROCK,ROCK,874
EISCUE,ICE,ICE,875
EISCUE-NOICE,ICE,ICE,875
INDEEDEE-M,NORMAL,PSYCHIC,876
INDEEDEE-F,NORMAL,PSYCHIC,876
MORPEKO,DARK,ELECTRIC,877
MORPEKO-HANGRY,DARK,ELECTRIC,877
CUFANT,STEEL,STEEL,878
COPPERAJAH,STEEL,STEEL,879
DRACOZOLT,DRAGON,ELECTRIC,880
ARCTOZOLT,ELECTRIC,ICE,881
DRACOVISH,DRAGON,WATER,882
ARCTOVISH,ICE,WATER,883
DURALUDON,DRAGON,STEEL,884
DREEPY,DRAGON,GHOST,885
DRAKLOAK,DRAGON,GHOST,886
DRAGAPULT,DRAGON,GHOST,887
ZACIAN,FAIRY,FAIRY,888
ZACIAN-CROWNED,FAIRY,STEEL,888
ZAMAZENTA,FIGHTING,FIGHTING,889
ZAMAZENTA-CROWNED,FIGHTING,STEEL,889
ETERNATUS,DRAGON,POISON,890
ETERNATUS-ETERNAMAX,DRAGON,POISON,890
KUBFU,FIGHTING,FIGHTING,891
URSHIFU,DARK,FIGHTING,892
URSHIFU-RAPID-STRIKE,FIGHTING,WATER,892
ZARUDE,DARK,GRASS,893
REGIELEKI,ELECTRIC,ELECTRIC,894
REGIDRAGO,DRAGON,DRAGON,895
GLASTRIER,ICE,ICE,896
SPECTRIER,GHOST,GHOST,897
CALYREX,GRASS,PSYCHIC,898
CALYREX-ICE,ICE,PSYCHIC,898
CALYREX-SHADOW,GHOST,PSYCHIC,898
WYRDEER,NORMAL,PSYCHIC,899
KLEAVOR,BUG,ROCK,900
URSALUNA,GROUND,NORMAL,901
BASCULEGION-M,GHOST,WATER,902
BASCULEGION-F,GHOST,WATER,902
SNEASLER,FIGHTING,POISON,903
OVERQWIL,DARK,POISON,904
ENAMORUS,FAIRY,FLYING,905
ENAMORUS-THERIAN,FAIRY,FLYING,905
SPRIGATITO,GRASS,GRASS,906
FLORAGATO,GRASS,GRASS,907
MEOWSCARADA,DARK,GRASS,908
FUECOCO,FIRE,FIRE,909
CROCALOR,FIRE,FIRE,910
SKELEDIRGE,FIRE,GHOST,911
QUAXLY,WATER,WATER,912
QUAXWELL,WATER,WATER,913
QUAQUAVAL,FIGHTING,WATER,914
LECHONK,NORMAL,NORMAL,915
OINKOLOGNE-M,NORMAL,NORMAL,916
OINKOLOGNE-F,NORMAL,NORMAL,916
TAROUNTULA,BUG,BUG,917
SPIDOPS,BUG,BUG,918
NYMBLE,BUG,BUG,919
LOKIX,BUG,DARK,920
PAWMI,ELECTRIC,ELECTRIC,921
PAWMO,ELECTRIC,FIGHTING,922
PAWMOT,ELECTRIC,FIGHTING,923
TANDEMAUS,NORMAL,NORMAL,924
MAUSHOLD,NORMAL,NORMAL,925
MAUSHOLD-FOUR,NORMAL,NORMAL,925
FIDOUGH,FAIRY,FAIRY,926
DACHSBUN,FAIRY,FAIRY,927
SMOLIV,GRASS,NORMAL,928
DOLLIV,GRASS,NORMAL,929
ARBOLIVA,GRASS,NORMAL,930
SQUAWKABILLY,FLYING,NORMAL,931
SQUAWKABILLY-BLUE,FLYING,NORMAL,931
SQUAWKABILLY-YELLOW,FLYING,NORMAL,931
SQUAWKABILLY-WHITE,FLYING,NORMAL,931
NACLI,ROCK,ROCK,932
NACLSTACK,ROCK,ROCK,933
GARGANACL,ROCK,ROCK,934
CHARCADET,FIRE,FIRE,935
ARMAROUGE,FIRE,PSYCHIC,936
CERULEDGE,FIRE,GHOST,937
TADBULB,ELECTRIC,ELECTRIC,938
BELLIBOLT,ELECTRIC,ELECTRIC,939
WATTREL,ELECTRIC,FLYING,940
KILOWATTREL,ELECTRIC,FLYING,941
MASCHIFF,DARK,DARK,942
MABOSSTIFF,DARK,DARK,943
SHROODLE,NORMAL,POISON,944
GRAFAIAI,NORMAL,POISON,945
BRAMBLIN,GHOST,GRASS,946
BRAMBLEGHAST,GHOST,GRASS,947
TOEDSCOOL,GRASS,GROUND,948
TOEDSCRUEL,GRASS,GROUND,949
KLAWF,ROCK,ROCK,950
CAPSAKID,GRASS,GRASS,951
SCOVILLAIN,FIRE,GRASS,952
RELLOR,BUG,BUG,953
RABSCA,BUG,PSYCHIC,954
FLITTLE,PSYCHIC,PSYCHIC,955
ESPATHRA,PSYCHIC,PSYCHIC,956
TINKATINK,FAIRY,STEEL,957
TINKATUFF,FAIRY,STEEL,958
TINKATON,FAIRY,STEEL,959
WIGLETT,WATER,WATER,960
WUGTRIO,WATER,WATER,961
BOMBIRDIER,DARK,FLYING,962
FINIZEN,WATER,WATER,963
PALAFIN,WATER,WATER,964
PALAFIN-HERO,WATER,WATER,964
VAROOM,POISON,STEEL,965
REVAVROOM,POISON,STEEL,966
CYCLIZAR,DRAGON,NORMAL,967
ORTHWORM,STEEL,STEEL,968
GLIMMET,POISON,ROCK,969
GLIMMORA,POISON,ROCK,970
GREAVARD,GHOST,GHOST,971
HOUNDSTONE,GHOST,GHOST,972
FLAMIGO,FIGHTING,FLYING,973
CETODDLE,ICE,ICE,974
CETITAN,ICE,ICE,975
VELUZA,PSYCHIC,WATER,976
DONDOZO,WATER,WATER,977
TATSUGIRI,DRAGON,WATER,978
ANNIHILAPE,FIGHTING,GHOST,979
CLODSIRE,GROUND,POISON,980
FARIGIRAF,NORMAL,PSYCHIC,981
DUDUNSPARCE,NORMAL,NORMAL,982
DUDUNSPARCE-THREE,NORMAL,NORMAL,982
KINGAMBIT,DARK,STEEL,983
GREAT TUSK,FIGHTING,GROUND,984
SCREAM TAIL,FAIRY,PSYCHIC,985
BRUTE BONNET,DARK,GRASS,986
FLUTTER MANE,FAIRY,GHOST,987
SLITHER WING,BUG,FIGHTING,988
SANDY SHOCKS,ELECTRIC,GROUND,989
IRON TREADS,GROUND,STEEL,990
IRON BUNDLE,ICE,WATER,991
IRON HANDS,ELECTRIC,FIGHTING,992
IRON JUGULIS,DARK,FLYING,993
IRON MOTH,FIRE,POISON,994
IRON THORNS,ELECTRIC,ROCK,995
FRIGIBAX,DRAGON,ICE,996
ARCTIBAX,DRAGON,ICE,997
BAXCALIBUR,DRAGON,ICE,998
GIMMIGHOUL,GHOST,GHOST,999
GIMMIGHOUL-ROAMING,GHOST,GHOST,999
GHOLDENGO,GHOST,STEEL,1000
WO-CHIEN,DARK,GRASS,1001
CHIEN-PAO,DARK,ICE,1002
TING-LU,DARK,GROUND,1003
CHI-YU,DARK,FIRE,1004
ROARING MOON,DARK,DRAGON,1005
IRON VALIANT,FAIRY,FIGHTING,1006
KORAIDON,DRAGON,FIGHTING,1007
MIRAIDON,DRAGON,ELECTRIC,1008
